model1_loss,model2_loss
0.94762987,0.66570014
0.03473868,0.2948151
0.92486095,0.6309446
0.95538116,0.6789977
0.96480626,0.732955
0.06466389,0.2640404
0.04364872,0.34808323
0.95955175,0.77065134
0.9424916,0.6639892
0.03389369,0.32175142
0.9452682,0.7845232
0.03972276,0.31944063
0.9371795,0.6939135
0.9294094,0.6156191
0.020102631,0.2677244
0.05114839,0.32535666
0.048034046,0.34091607
0.02265966,0.31584644
0.038793273,0.29956597
0.9588348,0.6647494
0.9268655,0.5934307
0.9411216,0.67678094
0.03408045,0.27227744
0.9645261,0.75585294
0.93536705,0.71464705
0.9228397,0.6979238
0.967208,0.673525
0.9473002,0.6747769
0.043563146,0.34461153
0.039326366,0.31180853
0.059766456,0.3488834
0.03412108,0.2742462
0.034489755,0.32483086
0.027482279,0.3066731
0.021971561,0.3311957
0.031299256,0.2703678
0.96056247,0.6179461
0.04583869,0.32594797
0.023603948,0.29258516
0.04631716,0.30914
0.94450396,0.6939382
0.9523217,0.63637394
0.95007604,0.7041061
0.9270189,0.67876375
0.9458088,0.6951884
0.018803127,0.2839402
0.96734256,0.69169295
0.04264927,0.40654886
0.96762055,0.77128476
0.032460976,0.24340004
0.023377093,0.29734454
0.038741067,0.32044798
0.03312513,0.30598354
0.9315181,0.69994354
0.9357559,0.7075642
0.9327153,0.6869633
0.041396316,0.3033265
0.955411,0.82376546
0.96083266,0.7664633
0.95696294,0.7770727
0.035114616,0.3413989
0.04324991,0.36441517
0.020991752,0.27971172
0.9427211,0.72538966
0.03806077,0.30603886
0.034678668,0.33518806
0.92647207,0.70799637
0.01738064,0.33932382
0.951407,0.76588476
0.94425017,0.7014367
0.024938166,0.3102435
0.035274733,0.27589375
0.042460356,0.32039312
0.019619858,0.28750718
0.053613383,0.34092927
0.934574,0.5797537
0.030453999,0.32200962
0.034949385,0.24995331
0.042689364,0.3671475
0.043644145,0.33616948
0.9339265,0.6698921
0.03319698,0.35866672
0.040531415,0.28860256
0.04255293,0.2907972
0.044828206,0.33881375
0.9388805,0.66977423
0.9517321,0.66982144
0.016688505,0.43630895
0.018837303,0.27858442
0.96203667,0.72457844
0.9574581,0.680496
0.95113254,0.7038385
0.91671515,0.69733757
0.02923657,0.30111995
0.96118546,0.73859835
0.044035964,0.2353872
0.049282957,0.31505987
0.9365823,0.6831781
0.9236979,0.65590876
0.9459205,0.6408534
0.023106912,0.2859736
0.9521791,0.7005472
0.055395395,0.34199533
0.9267969,0.6815995
0.039395526,0.33342224
0.9495779,0.6805551
0.030006746,0.33594573
0.9686663,0.6808491
0.021676084,0.2908806
0.04847134,0.3345083
0.9601187,0.7038989
0.027242508,0.32501167
0.053206768,0.34157673
0.033646114,0.32335815
0.9618079,0.78203714
0.95923257,0.7716608
0.94470257,0.7238527
0.94039744,0.76809424
0.95436853,0.7017536
0.028785283,0.2667081
0.9407478,0.7083061
0.020591324,0.32616237
0.94998616,0.65237623
0.96630734,0.72346306
0.959552,0.7355848
0.9539038,0.79539216
0.036882363,0.2939354
0.04663201,0.27382332
0.9632751,0.7055873
0.04898829,0.3171069
0.043329027,0.3535045
0.96995556,0.72643656
0.019611785,0.26631758
0.03622225,0.32959366
0.9655183,0.7056401
0.021726675,0.31540018
0.044109967,0.36947316
0.90985465,0.6658856
0.9626475,0.76511776
0.041693408,0.2887642
0.94188774,0.7745127
0.94113314,0.65331846
0.97160196,0.69691473
0.94293725,0.69313586
0.9315439,0.691872
0.040140137,0.33749503
0.9225146,0.701455
0.97993076,0.74936306
0.03684146,0.32202622
0.03285387,0.24884005
0.96312517,0.7499833
0.03587322,0.3332623
0.038396344,0.35534564
0.97692376,0.81486017
0.96287596,0.7437308
0.9566263,0.7052666
0.030355506,0.34947002
0.02492794,0.27523693
0.039328787,0.3232118
0.03146879,0.3164369
0.04747054,0.33717597
0.9399935,0.7318332
0.0325113,0.23028454
0.9440734,0.72436446
0.93566847,0.64729905
0.028403154,0.29804558
0.05686255,0.39439732
0.042326074,0.3443767
0.041586306,0.28619054
0.029850127,0.2564449
0.040928077,0.36631244
0.029910408,0.3176914
0.9554966,0.6650361
0.027401816,0.33741716
0.9415352,0.6630597
0.95818686,0.7081972
0.05402969,0.28087136
0.027308706,0.29000425
0.035207186,0.27105397
0.043899797,0.3013833
0.9449367,0.65922177
0.022216177,0.22295916
0.9516589,0.69517523
0.909067,0.6698163
0.94153357,0.6572806
0.047165915,0.32601562
0.95225364,0.6686916
0.9365783,0.6936685
0.95682895,0.68490356
0.034270436,0.3071202
0.023771599,0.2972501
0.94835186,0.7316537
0.96542144,0.75076133
0.9598819,0.7383665
0.9648071,0.6596803
0.922738,0.69568616
0.931665,0.63041073
0.023703786,0.28650194
0.9376496,0.668358
0.9260741,0.6677429
0.024019176,0.23661576
0.9584664,0.769835
0.94030106,0.66008276
0.020137884,0.23206271
0.03426586,0.29409704
0.028501377,0.2501426
0.050916422,0.3282179
0.9574129,0.72883624
0.94014907,0.7228432
0.04342644,0.2898141
0.024480958,0.29942855
0.022102615,0.24630891
0.024769438,0.28313872
0.032026913,0.3051906
0.044212762,0.35536137
0.97282773,0.7519984
0.962154,0.67503643
0.9348552,0.7427226
0.03514987,0.3363158
0.9370963,0.6772025
0.050370947,0.33151814
0.9655662,0.7675906
0.023406964,0.26194787
0.95273775,0.692197
0.9595951,0.70576644
0.96728206,0.822066
0.97175455,0.6908936
0.0423511,0.30900985
0.028347988,0.25742078
0.9459625,0.68205297
0.03140609,0.22418942
0.019953547,0.25642407
0.9565604,0.6589278
0.058844503,0.29030246
0.013353764,0.37717715
0.03241012,0.2780671
0.9531995,0.659956
0.043714922,0.23017861
0.04350825,0.33643067
0.03646794,0.28672528
0.037578534,0.31334126
0.033255104,0.28733146
0.048859656,0.36112767
0.03999617,0.35634404
0.044653825,0.3358249
0.044561524,0.32548472
0.012475676,0.24641697
0.92430794,0.7838255
0.952065,0.767876
0.044584665,0.3052493
0.963176,0.64349645
0.9588451,0.7200968
0.9290275,0.6677914
0.94963175,0.76357186
0.9387107,0.68225545
0.9407376,0.6391131
0.9491358,0.6829633
0.042171337,0.33030534
0.94431883,0.7013537
0.01812014,0.29180583
0.043571487,0.28631136
0.046914034,0.3518463
0.021086745,0.25927466
0.9527063,0.6672635
0.049290493,0.28176767
0.048421018,0.3104694
0.9375977,0.6629891
0.04674665,0.2727224
0.032773945,0.34174603
0.050840802,0.3202893
0.9321806,0.71660644
0.053118773,0.27950624
0.0312492,0.27924335
0.017954372,0.31319618
0.037388816,0.29769164
0.9289799,0.66882473
0.052051235,0.299238
0.03020723,0.3224363
0.02206467,0.32423064
0.03483609,0.37556785
0.9548168,0.7169076
0.91478866,0.6417293
0.9352764,0.68185085
0.040562633,0.32141873
0.054553904,0.35429233
0.048171557,0.3807973
0.019406188,0.25501898
0.02848577,0.27392712
0.04275368,0.32655758
0.02175224,0.26890147
0.9605259,0.7003413
0.022853415,0.332668
0.95694786,0.6684257
0.95355177,0.72637576
0.035298683,0.32171693
0.03268218,0.3343279
0.015587599,0.28044128
0.04067485,0.26809236
0.031226328,0.32340875
0.93262327,0.65035516
0.9442876,0.6251064
0.92665184,0.69299126
0.034306224,0.36890313
0.9323006,0.6921026
0.9461334,0.71744704
0.9364427,0.70099896
0.04407552,0.33072522
0.02856327,0.34254238
0.034047347,0.3143337
0.9603117,0.66890043
0.94857794,0.63479954
0.9149859,0.69700277
0.03501155,0.23001356
0.9399265,0.7329133
0.019897034,0.28563073
0.054175545,0.34165245
0.04295766,0.3124428
0.0346566,0.33117145
0.9532617,0.6837307
0.07747352,0.31217864
0.9449652,0.7682555
0.94122624,0.6914075
0.96451026,0.6943968
0.041449063,0.35450122
0.9410199,0.6989664
0.932331,0.65559435
0.04368559,0.3061873
0.0406657,0.344107
0.019714583,0.24224082
0.9400438,0.6701375
0.036910888,0.32112736
0.9318647,0.6544611
0.9331655,0.6879507
0.027113605,0.20748226
0.9611494,0.7519712
0.044365883,0.28621522
0.030437313,0.32115456
0.019841868,0.19817367
0.052477766,0.29715267
0.025375461,0.25418264
0.051390853,0.28671506
0.94780535,0.6329044
0.94085544,0.7064411
0.9340401,0.63190556
0.029605243,0.33085793
0.051547203,0.33925617
0.9230004,0.68671787
0.037818305,0.3567686
0.9572681,0.7038921
0.9357411,0.69993037
0.03104172,0.2818502
0.042046472,0.30554667
0.96295214,0.6995505
0.9456974,0.7485633
0.03716815,0.38566938
0.026835082,0.34671342
0.94955426,0.70234364
0.9532655,0.72914
0.9426522,0.6825813
0.95871025,0.7303409
0.91709405,0.6696589
0.9381811,0.63195664
0.94729996,0.75328356
0.047018982,0.33574533
0.9273997,0.66467965
0.018511686,0.28029835
0.9434819,0.70608675
0.9374136,0.6778049
0.9421132,0.70245683
0.02420674,0.31006482
0.93396044,0.68158925
0.9325824,0.6599309
0.032867055,0.3054399
0.9399924,0.6858607
0.95125794,0.75060904
0.05413087,0.23337847
0.93906915,0.70224583
0.03131298,0.35194626
0.056648612,0.35761046
0.04244448,0.34649563
0.93467706,0.6354432
0.928925,0.6613032
0.9453226,0.7122048
0.024433058,0.38137287
0.04191219,0.2952941
0.038088217,0.31097817
0.9533327,0.7086251
0.029808147,0.3066361
0.026218295,0.33030236
0.9409816,0.71323305
0.93114024,0.6926603
0.9406103,0.7341674
0.03432587,0.2587778
0.027789596,0.3397122
0.033579912,0.25638026
0.028847983,0.30387995
0.032843105,0.28806147
0.9711776,0.69854397
0.9411036,0.6652369
0.95659506,0.8237063
0.94550073,0.69551516
0.039474107,0.3527843
0.029563263,0.32962513
0.04049455,0.31501946
0.9544164,0.643778
0.9432413,0.673861
0.96007353,0.71760696
0.03763989,0.33993554
0.023838606,0.2905475
0.95898986,0.7619545
0.042624243,0.30458143
0.035304874,0.35693705
0.033965003,0.3596881
0.023817077,0.23690078
0.040829048,0.3510908
0.03724027,0.29950726
0.9596276,0.7627763
0.9268168,0.6985427
0.04601011,0.33132118
0.9370568,0.59744906
0.93273497,0.6604843
0.9380008,0.66149807
0.03514906,0.31742212
0.0456261,0.37641737
0.9351286,0.68411785
0.95365703,0.7060442
0.9470637,0.6483928
0.03281862,0.34162948
0.020080833,0.34657007
0.039663825,0.2766629
0.04802974,0.31606978
0.028553583,0.3025127
0.010145233,0.2821403
0.9333065,0.6698521
0.05836765,0.3536096
0.028688405,0.30768472
0.95166135,0.6353951
0.90691173,0.71885514
0.0492469,0.33903497
0.93997496,0.6545398
0.03283611,0.28216967
0.050795056,0.26137742
0.024716156,0.32261753
0.021455688,0.26534426
0.9558645,0.7297658
0.9289559,0.7146849
0.9499547,0.74399155
0.9236112,0.6590295
0.0464431,0.3538899
0.02375303,0.25191823
0.9582587,0.7298002
0.92341477,0.76715326
0.0304984,0.37189454
0.96598357,0.7099536
0.035292495,0.32259497
0.94128764,0.67805374
0.92680687,0.72653615
0.04207769,0.32627723
0.9374801,0.626081
0.9537843,0.71962464
0.0345312,0.3302896
0.026882984,0.3874616
0.9342102,0.66299886
0.023466434,0.2989087
0.9305455,0.64786696
0.9565483,0.7597284
0.034826137,0.29969656
0.9499902,0.7510051
0.9242996,0.67783934
0.04133846,0.33466142
0.963165,0.7414983
0.9432023,0.7068946
0.9465309,0.6402638
0.9526029,0.72648084
0.9549482,0.75879925
0.92096376,0.6966692
0.02669219,0.3304874
0.027988195,0.2773835
0.96410066,0.7739444
0.9699502,0.70964223
0.92979956,0.7063186
0.04777167,0.38067478
0.041481894,0.21047454
0.94665706,0.6761429
0.9711507,0.7108729
0.023821922,0.29469344
0.9282716,0.68481886
0.036332313,0.2798474
0.9599468,0.7052687
0.035241902,0.253234
0.038382348,0.36271524
0.039849237,0.37011382
0.050869867,0.3278963
0.9554067,0.80776364
0.9430061,0.6974907
0.9573289,0.7327227
0.9393748,0.6654398
0.041133672,0.2835148
0.95755553,0.71729434
0.9558782,0.7380623
0.044320136,0.34867793
0.94405884,0.69501275
0.042831182,0.36047426
0.9590421,0.71016634
0.9350901,0.68905205
0.02348608,0.31713283
0.030373266,0.388158
0.95822155,0.7338398
0.029149111,0.28653768
0.03673274,0.37199193
0.9550292,0.6870603
0.017496893,0.43169424
0.0529304,0.3277474
0.03140878,0.21662113
0.02945885,0.32515588
0.97286004,0.7590009
0.025244946,0.15722981
0.9352885,0.6773183
0.9458764,0.7428732
0.96148014,0.6999491
0.9410094,0.6835495
0.9514205,0.68308836
0.026685461,0.33346394
0.03099974,0.1750196
0.034627806,0.33241403
0.03444643,0.32394433
0.035333667,0.33414158
0.038704466,0.3332572
0.9664058,0.73438346
0.030963143,0.21649139
0.95860773,0.680661
0.9629376,0.77013534
0.043827407,0.33709684
0.0441541,0.31652707
0.028286094,0.32624704
0.019683097,0.22187567
0.9672293,0.8409971
0.03700561,0.30318356
0.03556483,0.290459
0.018078698,0.30095106
0.04211671,0.3375971
0.031922232,0.36618397
0.03190447,0.27778253
0.02981057,0.31847966
0.045503926,0.3778046
0.9516024,0.6667939
0.9352979,0.6071724
0.92462575,0.6614581
0.027856603,0.3259986
0.95267314,0.7697223
0.9473156,0.7952994
0.97303224,0.8342226
0.9397104,0.6693756
0.93998086,0.6883076
0.03484605,0.2791889
0.95486796,0.7064632
0.93846685,0.6445782
0.9591443,0.6411338
0.96106946,0.7177814
0.9302874,0.7010564
0.04605559,0.35482368
0.9459491,0.69028485
0.92516583,0.7237838
0.019700859,0.3275798
0.04704697,0.3388903
0.9409098,0.75328183
0.04709245,0.3222453
0.033738684,0.36701944
0.94515926,0.63890636
0.032350108,0.29636908
0.03664313,0.3325787
0.9636785,0.7029384
0.023745228,0.2773269
0.94431883,0.6846649
0.051492304,0.35342282
0.023802547,0.33366343
0.025514858,0.2142942
0.031524494,0.22934611
0.9459243,0.69759446
0.041858908,0.34966314
0.90435654,0.71017015
0.022466173,0.21089014
0.035207726,0.30152154
0.03193676,0.29823405
0.95817524,0.719965
0.014212475,0.27226552
0.9293695,0.7565396
0.95175016,0.68791455
0.9410788,0.7038449
0.9426676,0.66834825
0.9332333,0.66872644
0.9691297,0.7642857
0.029598784,0.25013494
0.9509291,0.6519555
0.9335778,0.7042775
0.032035522,0.32508144
0.041123714,0.31818444
0.021436043,0.29245582
0.031873252,0.320807
0.043728646,0.30003348
0.95736206,0.70170724
0.93819076,0.7037424
0.020329487,0.32590118
0.027875708,0.13195215
0.95061934,0.75227153
0.93577045,0.6434939
0.04822834,0.3296111
0.96008563,0.65819144
0.0354074,0.27300954
0.957862,0.7332221
0.018421805,0.30536288
0.9388939,0.65136886
0.03933767,0.282567
0.012613996,0.20507792
0.9423199,0.730181
0.025229068,0.31430563
0.02791204,0.22831748
0.9524146,0.65779877
0.021848312,0.27761874
0.02966606,0.31163156
0.9545329,0.7252089
0.05049016,0.36306196
0.9337419,0.6812821
0.9500491,0.7233648
0.91974205,0.6868
0.063739784,0.3146868
0.933239,0.69498426
0.028894808,0.2600774
0.9556336,0.8092372
0.919555,0.6312479
0.95251733,0.6282667
0.051096722,0.25846174
0.95974493,0.58590245
0.039035466,0.27126923
0.030462071,0.2976253
0.051029176,0.3055743
0.028919565,0.2605164
0.93501425,0.6458225
0.030689195,0.31377262
0.96271586,0.5695637
0.94193023,0.6743226
0.031816203,0.39160457
0.050972395,0.3543604
0.05123154,0.25195143
0.056662604,0.3691962
0.94115496,0.66486895
0.93797493,0.69117737
