model1_loss,model2_loss
0.24240837,0.7139654
0.19677937,0.69020534
0.19944018,0.6530069
0.19769597,0.6509723
0.7117705,0.40260923
0.21183698,0.6565631
0.21536863,0.66607636
0.6871842,0.4732125
0.7516055,0.41585675
0.21463306,0.74066484
0.7214986,0.3611954
0.22805671,0.7753074
0.20256548,0.6842705
0.16670789,0.56915814
0.71230197,0.43024123
0.17654097,0.779953
0.18592954,0.7813364
0.2132062,0.7244011
0.21466012,0.63542604
0.22263244,0.7608501
0.74448484,0.4999924
0.18878935,0.8135436
0.21019569,0.60580397
0.69677,0.44247723
0.7105166,0.3621239
0.6766067,0.44689763
0.71078026,0.36185268
0.22163214,0.8165027
0.6968762,0.38786042
0.7220362,0.20799313
0.7465534,0.40113273
0.71417284,0.42054784
0.18363562,0.7808228
0.6635838,0.38865432
0.24454626,0.68285066
0.23042725,0.6408797
0.7507673,0.44720426
0.71140206,0.53155446
0.19271976,0.7343622
0.13221698,0.53621066
0.2075761,0.7000191
0.19836983,0.7207422
0.2017571,0.87714136
0.17124286,0.64193773
0.710291,0.37918663
0.7194262,0.40767172
0.712567,0.2546982
0.23780712,0.7408475
0.19454335,0.6234334
0.67353296,0.42353573
0.2228595,0.72145367
0.67040765,0.21758735
0.19983514,0.595681
0.20107995,0.696339
0.7582822,0.47584623
0.6854656,0.3187235
0.16409689,0.63853794
0.21499237,0.50545466
0.67872185,0.40381855
0.73726624,0.43903747
0.7437586,0.4105883
0.21893214,0.61135274
0.22644703,0.58017474
0.7023951,0.4154418
0.19309574,0.7053589
0.7350335,0.45381007
0.6932571,0.39871153
0.72907877,0.410099
0.15683256,0.62455976
0.14291836,0.6677699
0.1623633,0.6835833
0.21715607,0.68604654
0.7382966,0.23203862
0.6867938,0.32267433
0.7661751,0.44857198
0.2547809,0.6817607
0.27177083,0.68560326
0.6858719,0.3986731
0.23782001,0.63734484
0.18338682,0.71422803
0.6974454,0.45300704
0.73785746,0.5016197
0.66069776,0.3573559
0.75283843,0.46355706
0.67616475,0.37146664
0.717795,0.44461054
0.17661986,0.7654223
0.27421418,0.76265144
0.7504148,0.449672
0.21201473,0.6423997
0.72528565,0.3402056
0.23873764,0.6674638
0.63609225,0.41964006
0.729057,0.3669005
0.17410646,0.62969315
0.7275184,0.4761058
0.76003724,0.41464335
0.19324341,0.7210008
0.16046435,0.5937253
0.7354356,0.52050906
0.20828535,0.740505
0.6882427,0.36801067
0.69044507,0.4073914
0.68940455,0.29102573
0.6607493,0.43431145
0.28215235,0.7565845
0.270459,0.705155
0.76054275,0.45919183
0.7038002,0.38115546
0.6991876,0.35784012
0.22469701,0.68340117
0.7161105,0.34480867
0.6895292,0.40997148
0.7043749,0.43703422
0.7373093,0.28424233
0.20248684,0.67913055
0.20092875,0.69609565
0.66066283,0.28279215
0.19951552,0.6437816
0.70672727,0.35415697
0.25121865,0.67458975
0.7126732,0.35236168
0.20072165,0.6372846
0.22342186,0.6416301
0.21733207,0.76656485
0.70042354,0.3959665
0.24835706,0.77319336
0.70599145,0.43190494
0.69433725,0.43592712
0.71486795,0.45904815
0.69014466,0.3142849
0.719297,0.4365748
0.18143931,0.6866446
0.20185724,0.6814288
0.1133923,0.68087727
0.19357087,0.7197864
0.6837537,0.40023053
0.20693207,0.5924826
0.1769779,0.51834846
0.6877645,0.3648153
0.2193491,0.68556887
0.7763326,0.48125434
0.76087826,0.42846113
0.7072469,0.45195508
0.2012256,0.56871694
0.7181296,0.46453163
0.19179253,0.77212524
0.72527885,0.5107479
0.18695487,0.8043066
0.21764585,0.63724667
0.1908873,0.7341709
0.21764205,0.69403774
0.21496987,0.6077415
0.18133742,0.62292796
0.20489,0.6601562
0.2286269,0.6126618
0.20923154,0.70014614
0.7509936,0.48526233
0.21489023,0.6212217
0.21124353,0.6704249
0.18462354,0.5782585
0.18504708,0.662846
0.24422969,0.77174115
0.19651994,0.66250855
0.17815976,0.6856913
0.6349903,0.33481777
0.19071713,0.5539696
0.6662586,0.34866387
0.70652395,0.40749615
0.23548236,0.826529
0.19358806,0.6775721
0.72942543,0.40351596
0.19850512,0.71689665
0.16662723,0.68365216
0.6966428,0.32821095
0.77340704,0.49302787
0.7272726,0.42208555
0.2004521,0.7277169
0.74736387,0.41974634
0.20304035,0.5922837
0.19031534,0.71066934
0.12991673,0.6826806
0.19347048,0.7918141
0.7015882,0.44818437
0.6842159,0.48049432
0.70570725,0.38031146
0.684329,0.27474275
0.22153302,0.7641993
0.7419421,0.5700897
0.7393751,0.43347657
0.6636658,0.3961841
0.20244639,0.57648754
0.7199461,0.45633903
0.2656818,0.701652
0.71044326,0.4143428
0.67715615,0.41338393
0.68143,0.3955693
0.18833168,0.6056097
0.7424989,0.40723455
0.72040606,0.40871966
0.69903004,0.36136085
0.18540916,0.81344295
0.21445353,0.6115476
0.6613021,0.3840968
0.6905717,0.5202409
0.7173356,0.38553283
0.21930636,0.6719449
0.21738642,0.48052013
0.16376059,0.6895506
0.20816854,0.6960688
0.74535364,0.45045984
0.23131351,0.70269537
0.7071326,0.32202616
0.16119814,0.6873459
0.22424869,0.8191789
0.6864919,0.46782213
0.76690155,0.38152483
0.68710405,0.24825583
0.17554724,0.6423532
0.7128471,0.35248464
0.72605866,0.3335796
0.7210091,0.3587145
0.6762201,0.4473611
0.6893062,0.40536135
0.2201279,0.5683359
0.7682956,0.42470813
0.25361344,0.7675313
0.59492266,0.35522866
0.6857225,0.16944729
0.640495,0.42926666
0.22583714,0.73081714
0.7388226,0.352514
0.68920124,0.4556357
0.71936655,0.4686636
0.7106339,0.4062271
0.24512732,0.6351159
0.24743262,0.5983183
0.7184355,0.46649337
0.16621102,0.6460186
0.6925463,0.44229913
0.74321216,0.2864652
0.7218276,0.43871212
0.2189597,0.7142736
0.18343334,0.62400824
0.74804354,0.42517468
0.71688676,0.4019828
0.26413608,0.65703064
0.15752059,0.5023645
0.1966504,0.5943492
0.70139855,0.49118403
0.66874593,0.44645184
0.73690367,0.53269756
0.719985,0.33199683
0.659639,0.31560504
0.16195898,0.66036665
0.24151199,0.6739243
0.6613172,0.35915115
0.26221007,0.67983794
0.7180583,0.46387485
0.72552437,0.40776432
0.7228595,0.2685529
0.64986587,0.4485917
0.2268645,0.6606288
0.18887684,0.66428614
0.13570109,0.76918995
0.7247266,0.3410749
0.23899657,0.6447045
0.25504842,0.71994835
0.7230064,0.48869452
0.21255535,0.5904227
0.72786355,0.36949778
0.18051764,0.6181043
0.7113343,0.39812306
0.18041651,0.75121945
0.23368075,0.64610916
0.7415975,0.4379172
0.19439138,0.6876571
0.6628642,0.34451115
0.713716,0.3274287
0.7057859,0.364075
0.74940944,0.39009085
0.6591343,0.34740293
0.7444039,0.42343202
0.7303127,0.438324
0.21081012,0.6491467
0.27131164,0.67112166
0.692677,0.4051068
0.26313123,0.7401725
0.21214217,0.60741764
0.22084802,0.7121064
0.23625913,0.666301
0.2120514,0.7812772
0.20521492,0.7495274
0.75757164,0.39415756
0.73065686,0.41433468
0.26109698,0.7176243
0.18031916,0.6733723
0.20949578,0.6940367
0.25534576,0.6509025
0.6920497,0.49642715
0.72544014,0.40097737
0.74919707,0.4785862
0.13701947,0.58418477
0.21595551,0.6609835
0.24357681,0.7038728
0.18777817,0.6180076
0.7656305,0.45273986
0.7221361,0.5354567
0.7124577,0.37587893
0.2376625,0.70402765
0.67940557,0.38683426
0.22230726,0.67890537
0.7830854,0.4623093
0.21745545,0.64432454
0.6891805,0.38248673
0.21179982,0.6455885
0.6681054,0.43871313
0.66270363,0.44900358
0.20582405,0.69109386
0.67809075,0.3093914
0.7043051,0.38892505
0.7464422,0.41270742
0.7750344,0.42031255
0.25038117,0.6316822
0.19800901,0.5946189
0.2153876,0.6652298
0.24402209,0.6383897
0.6717445,0.3265027
0.7156,0.5236083
0.22431672,0.63789535
0.7077986,0.4717775
0.24955586,0.66264063
0.6531444,0.4730152
0.77813905,0.4678125
0.19439316,0.72991747
0.73222756,0.37649116
0.7291865,0.49748215
0.74188644,0.51357186
0.1746367,0.6125631
0.6432757,0.37567955
0.6502563,0.41223127
0.72738916,0.43875057
0.25997812,0.661073
0.2577474,0.7354121
0.20284818,0.72416127
0.21074009,0.65894735
0.24190517,0.6020429
0.21942647,0.60614556
0.21659043,0.54959935
0.24148189,0.84083456
0.72264916,0.42433622
0.6372291,0.56933933
0.6672371,0.43353677
0.21803854,0.65973467
0.18180342,0.7478409
0.689509,0.40053108
0.75715065,0.41910827
0.22920318,0.6399087
0.20307094,0.6408114
0.73463553,0.3716746
0.18050273,0.67296445
0.6736905,0.38232026
0.6437811,0.35054517
0.74981,0.4428375
0.7129399,0.3590019
0.18243279,0.6530034
0.7563605,0.42252576
0.6798448,0.4407189
0.2047092,0.67761254
0.6763971,0.4488346
0.6558176,0.38849747
0.22134641,0.6770049
0.7603222,0.44257843
0.21173912,0.6558289
0.16027495,0.68143636
0.74268144,0.44875363
0.7269118,0.41661015
0.7099863,0.41569683
0.23016757,0.61817867
0.733125,0.43717036
0.22050136,0.74014467
0.21231462,0.5640921
0.7827107,0.30623296
0.21440423,0.7441345
0.6732023,0.3559072
0.6767592,0.44256073
0.22982596,0.71718657
0.19907783,0.63143325
0.65153295,0.2939241
0.15482387,0.5079948
0.22360593,0.6352965
0.71799856,0.3106498
0.71452534,0.37247205
0.74749684,0.35233134
0.7098197,0.36811185
0.1778581,0.74161106
0.17109369,0.5519927
0.23007199,0.72532505
0.737024,0.45164388
0.22531752,0.63517106
0.702901,0.50069726
0.2437255,0.68825924
0.6693338,0.36247858
0.20099373,0.6518907
0.2100197,0.70240843
0.17425717,0.7156418
0.7134363,0.45828104
0.7476536,0.41415963
0.20716241,0.6541424
0.7606676,0.5108339
0.23222102,0.7438486
0.1786503,0.7080377
0.6685386,0.41293156
0.5918178,0.21297619
0.13885117,0.6731309
0.69071686,0.38198227
0.21856347,0.6217829
0.27979624,0.7004507
0.20725143,0.6410583
0.23443149,0.7649897
0.7125882,0.46884677
0.23112059,0.674106
0.1996814,0.69209117
0.1704173,0.67179716
0.69512343,0.40594122
0.70505285,0.42087066
0.17408776,0.8629998
0.73194313,0.37865633
0.70956963,0.41914976
0.2557516,0.6879698
0.2561443,0.6441166
0.23862688,0.7353018
0.1627307,0.58208334
0.23359048,0.79312307
0.67976236,0.38438877
0.2066749,0.7358559
0.22015773,0.7320543
0.25651145,0.7190932
0.7552479,0.47598234
0.16140144,0.76673335
0.71571505,0.43254703
0.22696261,0.7364484
0.7051641,0.42628938
0.21940751,0.55749846
0.19568297,0.6052352
0.1991461,0.65604293
0.17740928,0.6379277
0.7456171,0.48464957
0.69505036,0.38430732
0.24270952,0.5713071
0.6732667,0.5156515
0.7214202,0.3645107
0.6535512,0.3516634
0.22221372,0.65505165
0.16983673,0.6901456
0.2138611,0.6547455
0.19012721,0.617786
0.64960337,0.28289133
0.78822017,0.4049196
0.6583462,0.49600464
0.24420542,0.6663025
0.15766244,0.63653624
0.7215348,0.5360037
0.16103908,0.591755
0.1817478,0.7568512
0.78803205,0.4723589
0.7113449,0.51517487
0.17610277,0.56766444
0.19971073,0.69941145
0.6882452,0.4612037
0.24447066,0.8258859
0.70380926,0.39897314
0.7359105,0.42302468
0.7062319,0.38057256
0.7296864,0.44424215
0.6659172,0.5075879
0.7071611,0.5089612
0.152601,0.5839262
0.23186702,0.6630287
0.7250204,0.44217768
0.75408554,0.49398065
0.18957269,0.724689
0.2735848,0.7127728
0.1654656,0.6643195
0.16185734,0.65021634
0.19089742,0.7203698
0.6741887,0.4095444
0.75782424,0.4843146
0.14225715,0.7740247
0.6816391,0.4370145
0.2340914,0.719585
0.20073834,0.63110334
0.20832834,0.7580327
0.22830579,0.7571902
0.73654336,0.391368
0.68361896,0.37742677
0.19778952,0.6925324
0.27087826,0.74234325
0.2603766,0.6534674
0.19519496,0.7047153
0.1806767,0.70022506
0.2580488,0.7329621
0.22363248,0.63510627
0.18491027,0.6631739
0.19283329,0.7070722
0.72457993,0.40582332
0.7096478,0.45382473
0.19946218,0.57037914
0.20577145,0.66706806
0.6657607,0.5063558
0.7078125,0.45455894
0.71070063,0.40681002
0.17442228,0.68087673
0.226334,0.6675311
0.7239286,0.36676085
0.16954696,0.5756891
0.7626728,0.5550039
0.7304227,0.46468595
0.71365905,0.36200094
0.7082692,0.39395615
0.7628875,0.38873124
0.70388365,0.3845446
0.71115553,0.37653166
0.20222564,0.69225913
0.70582104,0.47976822
0.653953,0.46378225
0.18942402,0.6692439
0.6961126,0.48237258
0.70709187,0.42336777
0.21073326,0.76069576
0.72639143,0.45243728
0.24423954,0.77572286
0.21991347,0.80480605
0.7147061,0.35300988
0.7552906,0.5029343
0.70245373,0.32894415
0.67068684,0.41319367
0.6732541,0.4651029
0.26627627,0.71223944
0.22676335,0.7282148
0.21704203,0.6741541
0.1396239,0.5405678
0.7299797,0.48819003
0.18316709,0.6957971
0.71330357,0.4539831
0.74421525,0.49257144
0.2893383,0.7785848
0.6887747,0.48060563
0.6838902,0.42837813
0.67308366,0.509238
0.12269591,0.55481565
0.29272884,0.68704134
0.6768292,0.39059937
0.20784463,0.71038246
0.7118137,0.2282831
0.25265688,0.83743024
0.18862297,0.62473637
0.24917556,0.7140585
0.7311087,0.50040984
0.21730955,0.6315901
0.20924975,0.66031605
0.70033985,0.45704743
0.21798089,0.7377933
0.70904267,0.36263546
0.21284233,0.66704935
0.6671266,0.38634244
0.75688845,0.37770405
0.73690647,0.4186301
0.22233382,0.5778446
0.6823716,0.37211987
0.23814873,0.6564042
0.22865194,0.6468267
0.7459501,0.45074573
0.70463866,0.47717294
0.21002603,0.74846023
0.7107568,0.4528497
0.25311127,0.69467324
0.69624585,0.30740234
0.18081854,0.6361689
0.7465694,0.44462925
0.7145577,0.3904496
0.80850077,0.34704924
0.7400249,0.4847867
0.1850185,0.67478204
0.7305868,0.37305748
0.23461911,0.74661237
0.69378453,0.34791043
0.7217115,0.42876825
0.6597935,0.4484905
0.1826166,0.7188336
0.7190942,0.41733575
0.21827446,0.748569
0.67983645,0.42705595
0.19665673,0.6777927
0.21366286,0.70993465
0.23768423,0.7296766
0.7109004,0.4818256
0.18903108,0.79484755
0.20229821,0.67678726
0.24692614,0.676215
0.20031278,0.7413748
0.70674974,0.3777759
0.24019562,0.7649355
0.23865673,0.55289745
0.70025414,0.4440165
0.2526589,0.7332743
0.20625795,0.72228855
0.22412682,0.7117886
0.7238133,0.30786532
0.21696517,0.70285374
0.688378,0.3124127
0.20208961,0.6990208
0.24964334,0.8049892
0.7567271,0.43100172
0.18056898,0.67936784
0.2210622,0.6517799
0.7286221,0.45404637
0.6261441,0.42858002
0.6982507,0.3078061
0.6978975,0.40967092
0.7423148,0.39000535
0.6834948,0.41247717
0.21090141,0.6213209
0.70375746,0.4259271
0.6488463,0.30978304
0.7778963,0.38002455
0.71514916,0.45430845
0.6891171,0.445536
0.71115273,0.33260098
0.7254599,0.405079
0.75227076,0.35925388
0.72947043,0.3601667
0.1804648,0.7532748
0.21931268,0.6305958
0.26920888,0.74482465
0.2055143,0.66621345
0.2088778,0.66817063
0.7420384,0.36850452
0.21922494,0.71678936
0.7353003,0.3979328
0.19883509,0.7281632
0.72986996,0.37471816
0.23474403,0.6007369
0.21763675,0.6971127
0.21431042,0.68438077
0.7797419,0.32720605
0.7199676,0.33872557
0.7070684,0.42943922
0.68952036,0.43723005
0.6840174,0.30034518
0.22275305,0.7862608
0.27819666,0.5624795
0.6678379,0.31303206
0.20514867,0.6454266
0.21568394,0.6395484
0.725402,0.4252971
0.16864249,0.7088417
0.790484,0.3620576
0.1731972,0.5941392
0.7748112,0.4327216
0.18546125,0.66146517
0.7031918,0.3279028
0.22663541,0.66158
0.74051976,0.43294275
0.6328678,0.3934345
0.2227829,0.7629151
0.6871787,0.38051587
0.21712928,0.7701913
0.73049605,0.38746828
0.71247214,0.4040766
0.73225844,0.4630354
0.23998322,0.690685
0.68117356,0.3805867
0.16889104,0.69345987
0.70741147,0.34569922
0.1681479,0.6306297
0.6934108,0.43388996
0.25947392,0.6093318
0.18166688,0.7095683
0.71363276,0.4531983
0.13543913,0.7047725
0.7126327,0.50860244
0.21837914,0.6083568
0.7110112,0.47539082
0.21721372,0.5787504
0.73018277,0.43021035
0.16555005,0.66727406
0.2115376,0.6554823
0.7422627,0.4909204
0.7281093,0.39259252
0.23239447,0.67327416
0.689512,0.30569157
0.16626741,0.62572205
0.14917733,0.67583853
0.71776724,0.3194992
0.19048753,0.52195317
0.6947722,0.49784648
0.62855864,0.44182754
0.79760265,0.44126385
0.73469216,0.5077473
0.6756901,0.42488575
0.7002369,0.17428614
0.21664758,0.76148105
0.71076614,0.41314915
0.20923585,0.71771336
0.21991499,0.6849662
0.27505922,0.7383914
0.14329918,0.7403117
0.20513527,0.71383286
0.20142435,0.6558547
0.22855966,0.7242478
0.7034919,0.42785594
0.19774756,0.7595932
0.6922545,0.3985668
0.26472473,0.64530563
0.73763597,0.4208803
0.70277256,0.49142435
0.74468356,0.39000434
0.20860699,0.7386115
0.76429135,0.4409466
0.6969594,0.34896797
0.21429297,0.6611869
0.7643199,0.49118552
0.18039805,0.6487702
0.19194703,0.6686797
0.18899113,0.6081943
0.72944033,0.4523133
0.707078,0.4633228
0.7142333,0.3620824
0.20489277,0.5409144
0.20994687,0.60476065
0.6706509,0.41428965
0.2064395,0.69664663
0.22341983,0.73137325
0.7223174,0.4091715
0.7147087,0.28025
0.6539973,0.503543
0.25144723,0.6487996
0.65769684,0.26798567
0.21636792,0.6777026
0.71118665,0.41696334
0.7298267,0.3831683
0.18338984,0.7446177
0.20424597,0.73313105
0.730982,0.4124195
0.23815556,0.72468954
0.68917775,0.46359655
0.6951846,0.34896037
0.6821354,0.3729254
0.23963022,0.7900674
0.29478002,0.799481
0.7302836,0.40677762
0.24002418,0.720719
0.21427983,0.70722455
0.7083574,0.3384139
0.7074401,0.44020227
0.14633724,0.51937866
0.7023953,0.41136956
0.19472744,0.6538995
0.25463676,0.72522134
0.30884215,0.65079725
0.19860853,0.67281115
0.7138482,0.3477394
0.7145931,0.3127983
0.7187117,0.50780094
0.18830134,0.6361572
0.2183541,0.66169137
0.7665031,0.5105703
0.7167568,0.40144947
0.71880215,0.1820203
0.6773281,0.37931564
0.7134441,0.41969877
0.7458745,0.35917798
0.2436772,0.7140732
0.7067854,0.29766342
0.6336405,0.42922872
0.22413214,0.6117859
0.22924489,0.6269167
0.21011755,0.66783315
0.7210341,0.43531486
0.21731259,0.7322466
0.19340044,0.650059
0.17001197,0.7488605
0.6973751,0.3088935
0.72076535,0.4429868
0.73397005,0.5621501
0.22116259,0.70228094
0.628017,0.33283982
0.22651379,0.7242387
0.70890737,0.44307432
0.7301041,0.4773293
0.7117725,0.3982455
0.74135447,0.39902827
0.24327111,0.6862803
0.21935289,0.61199486
0.20755637,0.72453874
0.706858,0.40489382
0.14147279,0.63410544
0.2087458,0.70655864
0.80160034,0.55398786
0.26796862,0.7424389
0.7159396,0.43956423
0.69130653,0.42751288
0.20891093,0.6413083
0.21011654,0.8124476
0.75362253,0.4589444
0.17537758,0.72602534
0.724299,0.50493294
0.18619277,0.5922048
0.2135349,0.73369426
0.23704578,0.73055506
0.74025756,0.34882173
0.19412841,0.63097936
0.20905049,0.64013284
0.28220168,0.71777
0.76967263,0.4293866
0.20357944,0.71968013
0.22775026,0.71014714
0.22468387,0.7169427
0.19556944,0.6560019
0.6664935,0.4313443
0.72522753,0.4344916
0.6871296,0.3822636
0.1718654,0.69137925
0.6872143,0.28109756
0.19129187,0.6178533
0.24845491,0.6947051
0.7005151,0.3714555
0.20058537,0.6356826
0.6958064,0.37921444
0.18964957,0.7522137
0.6990976,0.30752578
0.21682988,0.647067
0.21462852,0.7676102
0.2050637,0.6255515
0.21915945,0.68684196
0.7006501,0.3130265
0.6758848,0.4270489
0.6367861,0.29908222
0.6577272,0.426427
0.1976057,0.6781575
0.7034515,0.35750616
0.21348232,0.61191696
0.70356023,0.43191656
0.700485,0.38938093
0.7240904,0.4860527
0.23675095,0.6925491
0.7024737,0.42278382
0.19253214,0.6978995
0.7090232,0.52296925
0.25107855,0.61994106
0.7106915,0.405163
0.24845012,0.7559151
0.7044528,0.4248574
0.70497775,0.45592108
0.24296945,0.6203651
0.7042998,0.40609807
0.79454994,0.45885333
0.21750274,0.77756166
0.24879096,0.7357026
0.31814322,0.7089667
0.70737606,0.41814232
0.18082234,0.6206054
0.19087642,0.6429892
0.20004576,0.6198571
0.22937536,0.79636246
0.7359934,0.46137875
0.23665284,0.68861145
0.1833714,0.6540134
0.24457003,0.7281379
0.6673378,0.3511655
0.20379993,0.7062495
0.2586013,0.6452571
0.69361055,0.4311343
0.2087233,0.65140647
0.6755609,0.3248314
0.18283811,0.6391239
0.1493078,0.6674481
0.18699862,0.8297699
0.1914661,0.6114585
0.26685604,0.7265445
0.14949037,0.6457666
0.69741327,0.46203148
0.6889704,0.47081104
0.18458258,0.657612
0.23776996,0.7342473
0.678249,0.41606674
0.21147084,0.7286378
0.17019781,0.6092913
0.24471796,0.7314861
0.7111957,0.4388629
0.71873164,0.41073352
0.19863255,0.65714145
0.69284797,0.46509328
0.696195,0.5207692
0.68721306,0.37257022
0.20956278,0.7682068
0.69726235,0.4372417
0.14851105,0.6096683
0.6793072,0.43872374
0.22096282,0.69884723
0.20526397,0.71500725
0.6669061,0.42391726
0.19528371,0.7165364
0.75114584,0.40163872
0.23446815,0.7245944
0.21110192,0.72917163
0.20668755,0.7241972
0.21523942,0.63794947
0.19202061,0.673726
0.18888062,0.65661925
0.21413848,0.6991093
0.67749095,0.3659204
0.66497505,0.40558094
0.186457,0.6026982
0.66446733,0.42415407
0.69060034,0.31276843
0.25366098,0.7276587
0.20917137,0.66723204
0.6861422,0.4139785
0.21943532,0.5904131
0.74811053,0.5054754
0.7704049,0.5161145
0.6704294,0.46548846
0.7040915,0.4251529
0.66344476,0.31290352
0.21677907,0.6628344
0.7529803,0.4712887
0.20358223,0.64857846
0.71678007,0.4580498
0.2516227,0.62585515
0.26189172,0.6938652
0.75880915,0.5268518
0.16199134,0.61900544
0.7188282,0.4169072
0.7171902,0.4110214
0.21547963,0.6440427
0.70056134,0.509071
0.67980456,0.34790942
0.6653738,0.43031913
0.72443634,0.42485133
0.6812552,0.43104172
0.22215556,0.6959939
0.70334077,0.4868866
0.18980305,0.579941
0.7618692,0.4135752
0.23619087,0.7117436
0.7386385,0.5431565
0.70161957,0.42777348
0.75432724,0.33938387
0.7291569,0.432501
0.16975176,0.67245597
0.21070367,0.74662447
0.71073854,0.44536346
0.68989205,0.39008376
0.72547984,0.38770357
0.20639652,0.68340623
0.28022206,0.7663134
0.23241799,0.7603542
0.7670882,0.47735766
0.17059328,0.50691193
0.74869436,0.42801785
0.204956,0.60019195
0.6305974,0.43205723
0.19107188,0.6671288
0.20064428,0.70093095
0.6933572,0.48425794
0.66310847,0.4334047
0.20389576,0.7383454
0.7389862,0.40682417
0.77656674,0.36250946
0.20931979,0.7563882
0.19236651,0.616689
0.7340251,0.45431048
0.20686658,0.600149
0.7305868,0.5435724
0.7144588,0.42084688
0.74545956,0.45112523
0.64184827,0.37782398
0.22780842,0.8093575
0.6783575,0.5208446
0.14998016,0.61715454
0.7217424,0.34682658
0.2254045,0.63579446
0.20008597,0.67867315
0.21650901,0.69158566
0.19519648,0.65074414
0.21932077,0.6310578
0.17712305,0.62627155
0.7247203,0.42566347
0.72498757,0.41132855
