model1_loss,model2_loss
0.09520924,0.13747567
0.863769,0.9167167
0.84238505,0.91563
0.82676107,0.89569455
0.85757893,0.9062807
0.87805897,0.8125708
0.8394085,0.8957272
0.8811816,0.9121618
0.87164026,0.86940354
0.08183905,0.084288046
0.85622054,0.87290007
0.09582536,0.096789524
0.10129236,0.14112312
0.102581695,0.17140043
0.8484022,0.90419
0.8659485,0.8887992
0.87366587,0.9208882
0.84818965,0.8862365
0.0897355,0.11855678
0.8559823,0.92677724
0.10190744,0.11840863
0.8448189,0.9042101
0.8497609,0.8926566
0.85195726,0.88351655
0.8667323,0.89231896
0.088737085,0.09876475
0.8590188,0.8690777
0.87908304,0.8883433
0.09375146,0.10863614
0.09140998,0.10511833
0.09284934,0.08618801
0.8359637,0.89787465
0.08522409,0.11914742
0.88377273,0.8805827
0.099189386,0.11694484
0.09480307,0.11386676
0.08013497,0.12661766
0.08048664,0.11527735
0.092707634,0.115085065
0.11336567,0.17660584
0.094575986,0.073377624
0.09262536,0.1314708
0.09068175,0.10546861
0.815627,0.8886065
0.09068356,0.16118151
0.85949373,0.8820398
0.088413976,0.14108135
0.853285,0.936426
0.8869006,0.85064346
0.87296695,0.9075991
0.8426718,0.88179
0.8613141,0.92966104
0.84921765,0.9246302
0.09939831,0.13127418
0.0688771,0.08821327
0.10062173,0.15604152
0.85777694,0.888179
0.09886679,0.11200344
0.86883605,0.9079876
0.09403565,0.0872629
0.87369156,0.921112
0.85698617,0.88106495
0.88281924,0.8668956
0.8789665,0.90149844
0.12838517,0.14572605
0.87444943,0.87241936
0.8575509,0.8939652
0.10543004,0.1278466
0.85297257,0.8287497
0.8761592,0.9163818
0.0790395,0.15679842
0.8418011,0.8595621
0.08914429,0.12132793
0.10532908,0.1289278
0.08818403,0.08138096
0.8571684,0.86400545
0.8453271,0.87993056
0.8686287,0.88079745
0.8621705,0.85168993
0.09104093,0.14263694
0.09523986,0.07975996
0.84447736,0.8847266
0.856042,0.90042394
0.8578016,0.90157926
0.09628551,0.118665926
0.09770643,0.114518076
0.08222237,0.17811847
0.09140739,0.12512313
0.86407524,0.8649338
0.8630319,0.904478
0.8722468,0.90116906
0.086921416,0.09817687
0.8561526,0.9105172
0.87064886,0.8996288
0.8420949,0.9195284
0.0966229,0.102953576
0.08226286,0.10536143
0.08937709,0.107048236
0.87814903,0.9041041
0.09231159,0.12938288
0.085362166,0.09027045
0.86208075,0.9290023
0.8506438,0.84091944
0.848553,0.86666155
0.8475336,0.89743924
0.8698098,0.900805
0.08662529,0.1024508
0.8566184,0.92281574
0.83620304,0.82519525
0.8788043,0.91132176
0.88187325,0.88181597
0.06979246,0.100505136
0.090151526,0.12764801
0.08667668,0.10116945
0.08549764,0.11313664
0.09899292,0.16018897
0.8595721,0.91081274
0.8482112,0.9140618
0.10028512,0.08798081
0.081560835,0.12166206
0.8479761,0.8967013
0.11337606,0.17966658
0.8643659,0.8980299
0.8460475,0.9105219
0.07774705,0.15626295
0.8691885,0.8840765
0.8551687,0.9220482
0.075854294,0.106327176
0.8959831,0.92610383
0.8521239,0.8638159
0.87957406,0.876148
0.87065977,0.92404705
0.8634674,0.87267035
0.8327721,0.86124337
0.87207365,0.87904006
0.0904178,0.092223614
0.8660152,0.89336944
0.8385578,0.8853649
0.075354956,0.11471942
0.8618329,0.82043
0.103365734,0.11065274
0.8576841,0.8898307
0.84732544,0.880007
0.8614805,0.8276303
0.8631007,0.8900675
0.84724706,0.89431155
0.089405894,0.11879635
0.09855639,0.10100239
0.848008,0.870231
0.8966872,0.8469207
0.8540416,0.86870927
0.83675194,0.8791295
0.09744587,0.14889163
0.10626987,0.117045715
0.08600917,0.10297367
0.8513601,0.896914
0.85727215,0.8647257
0.8573599,0.9134991
0.08556667,0.11029457
0.85226375,0.87468654
0.87248635,0.9036573
0.094577804,0.100871965
0.8679529,0.867658
0.08863769,0.09834827
0.85101986,0.91735697
0.103969924,0.15528539
0.87733924,0.92319757
0.081028275,0.13010553
0.86285466,0.93314856
0.85588783,0.89821666
0.8465583,0.89264756
0.07606503,0.118192315
0.8797983,0.9081641
0.06157705,0.08588186
0.08808956,0.11015785
0.0836856,0.11666548
0.09792158,0.08789963
0.87114817,0.91962934
0.8511465,0.9004669
0.078311265,0.08645437
0.09112346,0.119819224
0.8396841,0.89267635
0.09338682,0.14297895
0.10240418,0.10623222
0.8392154,0.88238335
0.8560814,0.9219438
0.09596681,0.11282221
0.86795884,0.8750412
0.8540161,0.8899135
0.11306722,0.117907435
0.8675376,0.8672896
0.09476129,0.12529454
0.8565465,0.9145039
0.86027443,0.92570907
0.8429363,0.87613106
0.882711,0.89324415
0.8491204,0.8905195
0.1008156,0.11458545
0.863667,0.90678304
0.09993553,0.09611772
0.8415221,0.91448104
0.8911626,0.92721856
0.09328405,0.08821012
0.838831,0.86243093
0.096617185,0.10410687
0.09542569,0.17688046
0.8320638,0.8145669
0.08119178,0.09464605
0.85816157,0.8775905
0.08733874,0.09650347
0.84602,0.915126
0.083435416,0.08937445
0.8642706,0.89697236
0.093164146,0.12527719
0.85110265,0.88690436
0.87117106,0.88936776
0.10360398,0.13423839
0.8726101,0.9000808
0.84436107,0.88635194
0.09888625,0.09253529
0.09836979,0.14147735
0.1116603,0.105528496
0.086347595,0.13967706
0.85459226,0.93743706
0.8469839,0.8975949
0.87561107,0.88082105
0.85378,0.94096154
0.8342329,0.87956846
0.059974972,0.053591102
0.85612506,0.91247785
0.8498678,0.9231262
0.84093815,0.8770483
0.88544726,0.89466774
0.08874436,0.10009496
0.8713571,0.91598815
0.8558328,0.87117267
0.8525962,0.878254
0.08827642,0.092594385
0.08807606,0.1172175
0.8357717,0.9279384
0.09626241,0.1378819
0.83708054,0.85084754
0.0878674,0.11405628
0.84747285,0.9340717
0.08650929,0.11685501
0.84963477,0.9260353
0.8491868,0.8511423
0.08985903,0.11406022
0.09418176,0.07807395
0.870993,0.9223583
0.84031814,0.91079855
0.09614121,0.11164015
0.8819724,0.82585365
0.093930796,0.1474235
0.85716707,0.9124341
0.84206814,0.88282305
0.8282835,0.8384911
0.82965565,0.9114313
0.11993852,0.18805882
0.11078543,0.106506065
0.86070603,0.872733
0.86981004,0.8774912
0.10133232,0.11329149
0.8378967,0.89427644
0.0892372,0.0930282
0.09416255,0.11434864
0.85533714,0.9077736
0.86791575,0.88445157
0.8551233,0.8922477
0.08572732,0.122431576
0.08634474,0.12066164
0.8661081,0.86956584
0.8586409,0.899342
0.83508474,0.88992256
0.84403044,0.90817475
0.103813685,0.13673846
0.08746357,0.10524283
0.09047386,0.100578025
0.83982295,0.86291206
0.8554819,0.867487
0.8522373,0.9051558
0.8623613,0.8443186
0.86137116,0.8708346
0.09687049,0.12740727
0.8636579,0.9093942
0.8634604,0.87948257
0.09263496,0.09407748
0.8628002,0.91410595
0.08203499,0.105025336
0.86070085,0.9243229
0.8517787,0.89340526
0.8476457,0.8839523
0.086563006,0.14532691
0.08044096,0.10073839
0.8397215,0.8552779
0.8308422,0.8996493
0.07031619,0.1431866
0.09957271,0.1019177
0.8572192,0.8616465
0.8480755,0.9106149
0.095559604,0.13909864
0.86975527,0.8573004
0.86511934,0.8815606
0.10050572,0.15544654
0.8534862,0.91344005
0.10159548,0.12183779
0.86312973,0.8818325
0.852202,0.92340165
0.8952502,0.8307143
0.86619276,0.9063796
0.8871331,0.91443926
0.8544176,0.9075849
0.101200484,0.1596015
0.090817474,0.11655831
0.09312937,0.08282111
0.11296314,0.11745629
0.112262934,0.17820595
0.10551672,0.09708622
0.09458818,0.11808829
0.8577637,0.86064094
0.08379045,0.07690095
0.07457222,0.11004279
0.8551869,0.8613407
0.85917014,0.90147716
0.85068685,0.8861364
0.087377414,0.12331064
0.88022447,0.9079533
0.8454851,0.8614829
0.83843523,0.9212432
0.8625733,0.8996288
0.85989654,0.8990812
0.089119375,0.10623774
0.09227863,0.10460452
0.07534094,0.10406826
0.87841344,0.9116173
0.089151554,0.104296006
0.85050935,0.9080904
0.86595607,0.948671
0.86783296,0.9170359
0.8584066,0.9040899
0.8644692,0.8685044
0.85844964,0.88533455
0.85192376,0.86651224
0.86097825,0.93633616
0.09223685,0.1903
0.09532888,0.14772059
0.85763294,0.956655
0.096352465,0.110619634
0.11135354,0.1402476
0.8477402,0.8985279
0.09562838,0.117548876
0.8318531,0.8450531
0.10420557,0.20214741
0.8607229,0.8963955
0.86014646,0.9027668
0.09239619,0.13024186
0.8383294,0.84879625
0.8610943,0.8833834
0.8702552,0.86817855
0.086378224,0.12921582
0.8575483,0.91191477
0.8495431,0.8782678
0.86227435,0.8746948
0.10355753,0.1394304
0.09825378,0.11124376
0.08251486,0.115811646
0.095437884,0.1074064
0.083478235,0.08713721
0.09391652,0.11714422
0.85114753,0.89424336
0.85327697,0.9110775
0.09200716,0.1171722
0.102659814,0.11626437
0.86362416,0.9096799
0.08996077,0.14730963
0.8625212,0.8952418
0.09362274,0.10043224
0.08585579,0.09547507
0.8483145,0.90454936
0.85190046,0.85564554
0.8641819,0.9320697
0.8489353,0.89858943
0.10014108,0.11670961
0.09924518,0.101788856
0.8621477,0.88085574
0.09492376,0.10902543
0.10467558,0.18781964
0.106654495,0.07391782
0.11328886,0.10273529
0.84902513,0.8641363
0.85352457,0.9027664
0.09658786,0.11301922
0.07053627,0.1180808
0.084043495,0.13133408
0.87184376,0.90521485
0.86262316,0.8941027
0.8417373,0.8466433
0.09527204,0.089324415
0.8504507,0.8694879
0.8430873,0.89958787
0.85329956,0.8140181
0.09756369,0.10073091
0.08056294,0.09767449
0.8825755,0.7744824
0.08296022,0.10910975
0.85133463,0.91181237
0.10089216,0.094808385
0.8615087,0.9354177
0.09359289,0.13964514
0.85101753,0.88544923
0.8434922,0.893529
0.11888224,0.13274388
0.86703306,0.87568897
0.06848209,0.119831435
0.11140597,0.14835182
0.849669,0.91022956
0.10345164,0.1171458
0.8672093,0.89012194
0.8669456,0.898591
0.84687954,0.8768269
0.85515857,0.7858176
0.8436739,0.8679078
0.07007327,0.08556979
0.8526959,0.8950515
0.8829106,0.892395
0.09297547,0.13358866
0.107219495,0.06475252
0.85719615,0.88849896
0.077879146,0.11954577
0.8483054,0.8738378
0.107462674,0.10296776
0.0966665,0.10132391
0.85860515,0.8998404
0.85447186,0.88103503
0.8503658,0.8810405
0.87658715,0.9106137
0.8735769,0.9302509
0.09416671,0.10265333
0.84305125,0.8908276
0.091734394,0.118820384
0.08341257,0.1282946
0.08179674,0.11393453
0.864491,0.8787225
0.08807866,0.10916767
0.8393273,0.89394194
0.85308933,0.9014492
0.09457184,0.11339866
0.8497697,0.8709055
0.84337854,0.932318
0.09364765,0.121099
0.85965776,0.9541991
0.101557076,0.12719332
0.8621306,0.8906018
0.8532258,0.9049513
0.8623922,0.89739555
0.8536281,0.83293855
0.0898009,0.07642655
0.09266299,0.15030025
0.8473122,0.93307173
0.0985756,0.10410333
0.08104696,0.11535655
0.10498754,0.12898926
0.8676645,0.90519357
0.081612736,0.11699449
0.08859876,0.090390235
0.10342828,0.107402064
0.086028896,0.11061254
0.09579941,0.1366234
0.069110416,0.10204654
0.088747986,0.11667888
0.87039167,0.8997348
0.8457125,0.88073635
0.092246965,0.09030986
0.0953935,0.14227286
0.85145223,0.8818963
0.09160515,0.11136237
0.8648655,0.9059899
0.8454916,0.84609014
0.85041773,0.8702806
0.8657871,0.8962635
0.85239667,0.88236564
0.09019513,0.104719184
0.108785495,0.13851431
0.8567713,0.9155764
0.09833631,0.13079387
0.07497527,0.11170871
0.11138494,0.14433557
0.8629071,0.8874426
0.8534529,0.8756101
0.8447276,0.8721223
0.83395684,0.90323055
0.875398,0.9043586
0.09773342,0.122586034
0.8557555,0.8893634
0.87503725,0.88841385
0.094151914,0.13018039
0.8728032,0.8993349
0.10518556,0.14852992
0.86708707,0.8850796
0.8686484,0.8703129
0.86673826,0.92243236
0.85046107,0.90302056
0.09358822,0.12771933
0.084362976,0.10737291
0.10088178,0.109233476
0.86983496,0.86847126
0.10080158,0.1046061
0.85410124,0.8959195
0.08276271,0.065795094
0.10255419,0.16515048
0.851045,0.8398118
0.10533453,0.1296788
0.08612648,0.10273844
0.8721853,0.9258635
0.09165472,0.097699314
0.8640695,0.88452524
0.8491331,0.88955337
0.093400314,0.10561952
0.861631,0.89500266
0.8493882,0.90244097
0.8533917,0.87938094
0.8574149,0.840934
0.85751456,0.90113086
0.8637495,0.9121997
0.86551017,0.8834661
0.83850586,0.88938034
0.09744561,0.10373373
0.079577506,0.1139365
0.09404758,0.09541557
0.864756,0.83600676
0.85130715,0.95590127
0.8619642,0.88650125
0.8507746,0.8956374
0.8503485,0.8828609
0.84944475,0.91077805
0.084234506,0.1198799
0.10524421,0.14993224
0.1027151,0.109052226
0.85807335,0.8972529
0.8738546,0.9065242
0.84705603,0.8627032
0.09810948,0.11698149
0.870381,0.88738424
0.86989754,0.90571016
0.8640952,0.9353125
0.07679094,0.101427145
0.11498566,0.14465275
0.10405894,0.1776886
0.8723047,0.89448684
0.8701194,0.9044138
0.8443767,0.8930747
0.09502419,0.10960504
0.1022251,0.119268775
0.10353054,0.1256661
0.8784651,0.8740506
0.09670335,0.10671884
0.09648794,0.11879201
0.08513819,0.12006509
0.10870764,0.11371742
0.09124025,0.11336438
0.081493355,0.08594687
0.10568256,0.0982013
0.8495631,0.88056415
0.8661476,0.8683586
0.094731964,0.09062389
0.080633275,0.11806189
0.84381974,0.8801012
0.8368002,0.87683433
0.83590066,0.8839011
0.8512936,0.8700556
0.09277148,0.12940337
0.101954676,0.13447599
0.8640093,0.91353774
0.86285365,0.9139712
0.8489709,0.90658844
0.86621505,0.90224475
0.8342597,0.8953533
0.87063664,0.91012317
0.08343853,0.086629316
0.8662916,0.928345
0.0872871,0.12326178
0.10630231,0.093326874
0.87914276,0.9401806
0.87130755,0.94307196
0.08354727,0.10237358
0.8593212,0.89941096
0.107180566,0.17230943
0.8461648,0.90269864
0.079333805,0.100208044
0.11645252,0.14760199
0.09110737,0.14582929
0.84768254,0.88862383
0.86370695,0.91095614
0.86993283,0.8789664
0.872151,0.89122635
0.87023956,0.91117245
0.86453176,0.88909394
0.8350627,0.88748395
0.8720005,0.92054856
0.094842784,0.10763375
0.08755208,0.1081905
0.85649824,0.90026164
0.08704002,0.107201904
0.08250552,0.11201329
0.09546721,0.09777536
0.85834354,0.8820638
0.87358624,0.8906448
0.071412705,0.10787292
0.11943711,0.1268261
0.10371455,0.115663886
0.079429835,0.09717251
0.06557926,0.11324381
0.073838785,0.14394194
0.08974329,0.1000922
0.846196,0.8873649
0.100789644,0.108564824
0.8614934,0.85918224
0.07620518,0.090099454
0.8547929,0.87683237
0.8772731,0.8585041
0.87806493,0.8724856
0.8543193,0.8639353
0.8915656,0.88597286
0.082216665,0.07646083
0.85247993,0.88607806
0.10073462,0.12056353
0.08200048,0.055484764
0.85785013,0.8978802
0.09040456,0.10652458
0.8448698,0.88358825
0.8417559,0.88369226
0.8777932,0.9240242
0.061468303,0.09170942
0.88679236,0.90310097
0.8475611,0.87802666
0.8690605,0.88017017
0.8612264,0.8710206
0.077468306,0.09475283
0.09237855,0.10685359
0.8672392,0.8904718
0.101028934,0.119670674
