model1_loss,model2_loss
0.20357902,0.17954382
0.035036553,0.25685316
0.7152145,0.8065817
0.17602259,0.22361231
0.7306145,0.8360578
0.1390654,0.26473135
0.73714656,0.8312535
0.23858699,0.25352806
0.20238678,0.24901369
0.21372537,0.23019885
0.7324479,0.8359881
0.20069717,0.27103192
0.18043607,0.2683741
0.8409957,0.8450035
0.83411765,0.8397005
0.7421003,0.8577193
0.21447995,0.25550807
0.21698998,0.25145695
0.19435115,0.17803867
0.72728676,0.8706117
0.7264927,0.8619653
0.7127446,0.83889955
0.71033376,0.83354026
0.18595333,0.26031265
0.7430154,0.7833675
0.20212236,0.24962257
0.21908128,0.22626486
0.71158576,0.8172457
0.6839433,0.78838664
0.17953107,0.22330734
0.6882029,0.8305409
0.21524577,0.23670274
0.24652597,0.28953898
0.7766449,0.81891483
0.83313334,0.80130684
0.7618879,0.8279608
0.7032456,0.84088063
0.19331835,0.23284191
0.74478,0.83410835
0.7810807,0.7860197
0.7135069,0.8359442
0.7369656,0.83926964
0.21530357,0.2547191
0.20664261,0.22216414
0.7429059,0.8450387
0.72848946,0.81265855
0.73663294,0.8838794
0.19453964,0.24916388
0.1932172,0.23182923
0.20401715,0.21835925
0.19910629,0.2526779
0.15101424,0.24929966
0.71040475,0.8267814
0.69641197,0.8244496
0.2085228,0.16214901
0.1985434,0.23725533
0.7121724,0.7981006
0.20500211,0.21702084
0.22978249,0.2500911
0.19725934,0.195927
0.17579895,0.21674964
0.2025629,0.18956909
0.71552575,0.89609087
0.7403813,0.830638
0.19742197,0.20349564
0.21317968,0.229425
0.73201686,0.8650808
0.7687912,0.82392764
0.71675366,0.8655571
0.7185947,0.84206676
0.16315734,0.22171953
0.20849116,0.24340853
0.18328662,0.24874143
0.20159063,0.25391993
0.7272677,0.8404494
0.7793182,0.80855995
0.766312,0.83099115
0.73170507,0.83870083
0.20765808,0.23025021
0.7200749,0.82297647
0.18915243,0.26722774
0.70729524,0.79897785
0.70742947,0.82954264
0.74939305,0.79299915
0.21181212,0.2601051
0.14734393,0.2394858
0.761274,0.7787268
0.18980667,0.23037684
0.170864,0.230571
0.19011925,0.22619697
0.19910356,0.21330176
0.100033104,0.23427987
0.6745499,0.7748966
0.71207494,0.82431877
0.20745033,0.25478312
0.18554233,0.27259475
0.21177053,0.20966712
0.15450601,0.21720445
0.17655368,0.20679261
0.19372582,0.23650752
0.16449793,0.25636634
0.85792494,0.78720546
0.26554424,0.20112132
0.7321785,0.8290389
0.220125,0.21601588
0.20611858,0.2108884
0.7177004,0.8497698
0.69958055,0.9340828
0.73056084,0.8690904
0.20291129,0.23415536
0.78710335,0.87166977
0.7587556,0.8618626
0.71782726,0.8380487
0.18798797,0.23795567
0.17633116,0.2196062
0.19521555,0.20188637
0.2096911,0.21932621
0.21965477,0.2203375
0.74987227,0.80470407
0.19581327,0.20964883
0.21352918,0.19952402
0.7362393,0.8710785
0.73675466,0.8236321
0.22694817,0.25576872
0.7200489,0.84618753
0.22937566,0.2555816
0.19860008,0.20410417
0.7531375,0.8389062
0.7458022,0.83409077
0.7255562,0.83566767
0.6922502,0.83650416
0.8510618,0.8154901
0.19999605,0.24900842
0.73523426,0.8389034
0.72150636,0.8554544
0.70170206,0.8205582
0.72322506,0.8197569
0.25747347,0.24587254
0.8718213,0.8042858
0.2237311,0.2174535
0.71522474,0.8534163
0.7049024,0.8888082
0.73960453,0.8207249
0.20476371,0.23646495
0.1675294,0.2377974
0.73974955,0.8921572
0.71426225,0.78967935
0.747434,0.8322332
0.71296775,0.8639882
0.20218417,0.25537476
0.7211593,0.8477996
0.67792124,0.83296484
0.74245155,0.87229484
0.19093195,0.22975494
0.2142038,0.17654233
0.7388667,0.8304582
0.14790906,0.20000872
0.75354564,0.8852017
0.7341072,0.8465231
0.7212317,0.835299
0.23919065,0.26258215
0.21498151,0.2185302
0.8310574,0.800139
0.21074463,0.2257608
0.7020055,0.8493452
0.21451752,0.20310625
0.16389586,0.26311085
0.20426488,0.22469182
0.1997724,0.25177565
0.7171287,0.8219979
0.77314013,0.80151504
0.15364948,0.25053537
0.7383155,0.8040913
0.7776403,0.8688519
0.20662013,0.2269339
0.20397589,0.24216615
0.20312627,0.2371164
0.20031153,0.21251982
0.79979604,0.8219789
0.22069223,0.25346512
0.104602,0.2558637
0.73274046,0.83721083
0.20985278,0.2469475
0.7829172,0.8133765
0.7337935,0.81408805
0.14078985,0.3030976
0.21038051,0.22146346
0.7069439,0.8273357
0.7281632,0.8409295
0.70451516,0.8358601
0.21086729,0.25168523
0.16762942,0.22581181
0.7193891,0.84854984
0.73634845,0.85103357
0.74785274,0.87683207
0.23116723,0.26997983
0.66899246,0.8631039
0.7074953,0.88366836
0.2036503,0.293684
0.19186394,0.25176966
0.19383354,0.16806512
0.20163397,0.22847737
0.20709279,0.24210142
0.6979532,0.8421058
0.7337009,0.84828323
0.20172869,0.2359609
0.20788766,0.20108192
0.7324919,0.8491619
0.21323746,0.25107846
0.19317128,0.20674124
0.7404076,0.8304016
0.19686165,0.20534058
0.7501682,0.8658444
0.20810601,0.19740611
0.2134091,0.23845482
0.7326793,0.8237246
0.20483387,0.22145396
0.20557415,0.23926067
0.7070682,0.84543335
0.7287007,0.85095656
0.7472433,0.8478879
0.7288187,0.8023997
0.7450287,0.8283143
0.20459786,0.21310619
0.23015946,0.18488236
0.20324332,0.23254327
0.69754833,0.82616156
0.7221341,0.8637279
0.17185587,0.2689731
0.21663019,0.22870813
0.19207923,0.22729127
0.16307658,0.22453636
0.18667163,0.24700062
0.19538252,0.21335593
0.75450057,0.8335635
0.7076722,0.8395598
0.7322058,0.81327695
0.72690403,0.80976295
0.1934378,0.19590871
0.20376462,0.24002714
0.74370253,0.8532422
0.19055659,0.28649634
0.20862892,0.2534936
0.21766926,0.22681922
0.16244033,0.22783051
0.16743276,0.2620837
0.22094284,0.2603612
0.20779455,0.19128704
0.74218696,0.8245365
0.6974962,0.8288859
0.1883179,0.1976664
0.7234426,0.85825187
0.678906,0.84680516
0.21271504,0.20519671
0.23303553,0.2661468
0.7520227,0.7930273
0.20065205,0.23802708
0.7499863,0.8100405
0.19518906,0.23431505
0.1137764,0.23191646
0.7581012,0.8213018
0.19874169,0.22418179
0.21879856,0.2668644
0.7157096,0.82326984
0.7269759,0.81306094
0.21387629,0.23295411
0.21047394,0.24200855
0.7374747,0.8456701
0.7408096,0.8017539
0.722268,0.76341474
0.7077703,0.8576933
0.7108981,0.8289728
0.1920916,0.18239617
0.2013347,0.16704468
0.1668856,0.21246952
0.7222015,0.8287846
0.19248879,0.2412421
0.70480883,0.8365963
0.19564888,0.23634641
0.15938605,0.25614405
0.70679307,0.85513747
0.71300244,0.82671
0.735875,0.810056
0.7233443,0.8298754
0.20796248,0.23575617
0.19101496,0.23746568
0.26143098,0.23326647
0.0770886,0.26373625
0.24038754,0.2374066
0.2305191,0.2594178
0.7481615,0.83814824
0.7158907,0.82835406
0.72163576,0.8310615
0.7282979,0.8227095
0.6881448,0.83473414
0.70399916,0.8564291
0.21933752,0.24520668
0.8032109,0.82855034
0.7324336,0.8403006
0.8533898,0.80897254
0.19858243,0.22810663
0.7535532,0.83995867
0.7275605,0.8318923
0.19801183,0.21937405
0.7933293,0.80752647
0.684051,0.8183664
0.19225246,0.23033392
0.1824362,0.2032392
0.17716104,0.25481266
0.69046766,0.8260054
0.18240537,0.23088618
0.7412182,0.85366434
0.68142986,0.8487662
0.19037838,0.22227143
0.7081524,0.81336206
0.74212164,0.8030888
0.71597356,0.8069313
0.7363892,0.8278377
0.7318316,0.83610773
0.73454547,0.8538451
0.26605898,0.24833657
0.6976493,0.8285665
0.18315738,0.24231318
0.801835,0.8059876
0.18929115,0.14842683
0.6588614,0.82197857
0.2106446,0.20906633
0.7194292,0.8292946
0.18975481,0.26037526
0.7294863,0.88452667
0.7396906,0.8668188
0.7209793,0.8543298
0.7441145,0.8362435
0.23635392,0.21871522
0.18951093,0.25469765
0.8237152,0.8127479
0.2058084,0.22960088
0.7055334,0.8832375
0.20723519,0.23346311
0.7225263,0.8637234
0.1348595,0.2112398
0.18572167,0.19896719
0.72447425,0.8031514
0.75896865,0.8222009
0.22017783,0.23583531
0.72806305,0.86452675
0.19715802,0.23367697
0.72467786,0.8037515
0.22320224,0.22853331
0.19506367,0.27512667
0.7393297,0.7932292
0.75907254,0.8580968
0.7483951,0.8201523
0.7384181,0.86601716
0.25783873,0.2413223
0.72982055,0.8546689
0.71315527,0.8474742
0.20737343,0.22129145
0.20954196,0.24313697
0.18477619,0.25868863
0.6686929,0.84634966
0.18440019,0.24859968
0.21472655,0.20618162
0.22984624,0.2101652
0.16112928,0.23956318
0.74547696,0.85704434
0.18867785,0.23436958
0.71636385,0.86719584
0.723717,0.8132446
0.70880795,0.8093897
0.73098516,0.86377966
0.7355054,0.8685899
0.20121333,0.26703286
0.73075444,0.8548209
0.21289293,0.2342929
0.6862062,0.84480196
0.7095832,0.9028603
0.75497,0.836113
0.7489976,0.8199964
0.73323476,0.85108
0.12613994,0.29194954
0.16591814,0.2304581
0.7475397,0.8589262
0.694831,0.80236065
0.20069411,0.23598868
0.22546904,0.20777856
0.73861575,0.82258284
0.750515,0.86379546
0.715175,0.82611024
0.19614032,0.24842592
0.73523295,0.82181954
0.22029118,0.22823678
0.7484766,0.8085726
0.7479014,0.823724
0.20170268,0.2050845
0.20499088,0.21991153
0.76044506,0.8444361
0.7269633,0.84795576
0.20251988,0.22805317
0.22831444,0.22646888
0.23301034,0.26844937
0.67663735,0.8236448
0.23979384,0.2099165
0.1881816,0.23983578
0.72939074,0.8719642
0.69766486,0.8115678
0.7085735,0.8287392
0.7150854,0.81448764
0.18866773,0.25447464
0.73669076,0.8535162
0.69133204,0.866072
0.6927804,0.8672683
0.7279238,0.8202226
0.8377225,0.76638705
0.72779894,0.8562276
0.72993743,0.8545261
0.7404434,0.77174705
0.18479626,0.2132279
0.7106051,0.8302074
0.2045025,0.22549945
0.21488678,0.28024852
0.20265795,0.282836
0.7372167,0.8257458
0.73168546,0.83243155
0.7873757,0.88049597
0.7633221,0.82711834
0.21877913,0.27306926
0.72592354,0.86249083
0.22035636,0.23168781
0.7091263,0.85261333
0.7288483,0.83980113
0.74307656,0.78362006
0.7383491,0.821204
0.20892979,0.2159195
0.74413764,0.79999197
0.77056587,0.8246666
0.19133219,0.22539568
0.16566591,0.24340571
0.21100584,0.18838932
0.81074613,0.8667738
0.18540859,0.2578117
0.80461574,0.8402084
0.21353449,0.21227676
0.22114064,0.20147659
0.19944553,0.27232918
0.18957901,0.24058537
0.20904458,0.2580298
0.061547164,0.28005084
0.17833304,0.24146263
0.21470794,0.26605675
0.19109523,0.20166548
0.66456294,0.85386485
0.139828,0.27773595
0.77154136,0.8284163
0.18674965,0.25699598
0.72500634,0.9062987
0.8066293,0.7909224
0.7280625,0.8444664
0.7137931,0.7915499
0.74266684,0.81965667
0.71017146,0.856542
0.21785823,0.24199238
0.19868967,0.19752465
0.23096976,0.2654739
0.7349035,0.84224474
0.21004158,0.24227096
0.7310226,0.81578034
0.21039174,0.19398181
0.7379042,0.84871626
0.71823245,0.8423056
0.75026804,0.79265094
0.70383894,0.824998
0.26647142,0.20796253
0.72591454,0.79009086
0.73153824,0.8364152
0.21160838,0.22535206
0.73793787,0.7407715
0.7534114,0.8439764
0.19712207,0.2557958
0.8650933,0.82895344
0.21402207,0.26104113
0.20499313,0.2436741
0.20263402,0.18836012
0.74569064,0.8324833
0.7194886,0.81715536
0.7454262,0.83582985
0.74585843,0.79196745
0.21951123,0.24906152
0.20152207,0.22090171
0.70106786,0.8239744
0.78545165,0.8139252
0.7327835,0.845637
0.22423843,0.240018
0.2144944,0.2239025
0.059519913,0.29299036
0.21260202,0.23515785
0.70323014,0.79958993
0.7350567,0.84576577
0.7667567,0.8653112
0.2226909,0.23895395
0.7233771,0.8652792
0.74925256,0.83061826
0.7181846,0.8689479
0.21181789,0.22169878
0.19454575,0.23760322
0.19328077,0.22334532
0.76008433,0.8354116
0.19781724,0.24807627
0.21055566,0.23211238
0.7177627,0.8317611
0.7050697,0.79519165
0.7100928,0.81524324
0.7222508,0.8218674
0.7289066,0.8524212
0.19711114,0.23646143
0.7303075,0.8655792
0.74754965,0.8032432
0.77076817,0.87074995
0.71476203,0.8519763
0.13587336,0.15300171
0.13665491,0.23677906
0.18976733,0.25139505
0.19381268,0.24552678
0.13135858,0.26469547
0.7295332,0.8472371
0.7211933,0.8236529
0.19151057,0.22836904
0.19176665,0.2403606
0.70488393,0.8320837
0.2020095,0.28607494
0.7325409,0.84117085
0.73788667,0.8332888
0.13823022,0.25501668
0.73301834,0.802965
0.7116,0.82876843
0.19001088,0.24481483
0.77241796,0.8533404
0.7657018,0.83497614
0.734326,0.798331
0.7320051,0.8698562
0.71306247,0.8423267
0.68934876,0.81691015
0.7797868,0.8291434
0.22117645,0.15820868
0.7435664,0.8392351
0.70057017,0.8019136
0.17425254,0.24797004
0.7976718,0.78301716
0.26528385,0.2087617
0.7142377,0.8265489
0.729127,0.8191726
0.93458635,0.8051775
0.75360775,0.8324347
0.7214449,0.8536749
0.20449029,0.23319085
0.19219,0.22334674
0.7481841,0.82330745
0.76582617,0.73504245
0.7845685,0.79643226
0.7275825,0.82712114
0.19810928,0.24193399
0.2316789,0.24377821
0.19612184,0.23564994
0.7427091,0.83566624
0.71623874,0.80231494
0.69617015,0.88015085
0.19555077,0.2523736
0.7151014,0.80802846
0.72318316,0.81643176
0.20070295,0.23400305
0.7174459,0.8148552
0.20181443,0.21558076
0.7292018,0.82519746
0.20247412,0.25023848
0.7360538,0.8414466
0.14528489,0.2406997
0.73300374,0.8604313
0.72288674,0.8546957
0.7314705,0.82089233
0.18792455,0.24234413
0.74463516,0.8409091
0.16321257,0.21237032
0.17592096,0.23593487
0.20222752,0.254921
0.2362022,0.2147232
0.7407003,0.872768
0.71491665,0.8228361
0.18422166,0.22140893
0.1888575,0.24884696
0.7163886,0.8509544
0.17010058,0.23543996
0.22098137,0.21266861
0.6945199,0.84459054
0.73075205,0.8559067
0.21061105,0.2236999
0.750077,0.8138098
0.7174426,0.8012432
0.21774054,0.23226117
0.7175588,0.8210211
0.20710066,0.2471195
0.74935853,0.82323253
0.7280317,0.84902334
0.7447766,0.82200426
0.73873484,0.8057716
0.74392426,0.8202803
0.2203546,0.23837426
0.7105024,0.8173629
0.2133216,0.2295854
0.66947025,0.86203885
0.7398198,0.86098325
0.21813565,0.19868614
0.6652674,0.79247046
0.20767173,0.22011766
0.10012044,0.24384083
0.82663864,0.77121305
0.20932876,0.21272701
0.729178,0.82271445
0.18752895,0.22783121
0.70807356,0.8693623
0.20172837,0.22999729
0.75244606,0.828289
0.19324017,0.21818794
0.7060329,0.84531516
0.73441386,0.83464617
0.21453728,0.24866545
0.7607124,0.84222364
0.7023523,0.824056
0.21922208,0.2437121
0.20355028,0.27190673
0.1918861,0.2161886
0.18738303,0.2686365
0.7332844,0.8790098
0.71947044,0.82265425
0.74031323,0.85928285
0.7122809,0.88667554
0.6800986,0.8175838
0.16979282,0.19930346
0.7302935,0.84676546
0.74593806,0.8379041
0.7279855,0.797045
0.7951909,0.85339737
0.20402487,0.22690575
0.75302404,0.839169
0.72412956,0.7979968
0.72898793,0.8684386
0.20488364,0.20523787
0.19985332,0.23475474
0.6997363,0.8771874
0.17985071,0.25330576
0.7101106,0.7806344
0.18629867,0.2155192
0.72438294,0.885214
0.1929348,0.2224691
0.7154261,0.8547611
0.7089494,0.78942114
0.19916296,0.23096989
0.18918358,0.17355208
0.74656516,0.8609526
0.7096673,0.8110398
0.20971455,0.23879004
0.74687743,0.77694595
0.21271504,0.27012616
0.720745,0.83228666
0.69516724,0.8323102
0.69002646,0.8128443
0.68875027,0.8922304
0.119685076,0.25410494
0.18294401,0.2158576
0.73945767,0.8096405
0.80786264,0.81435573
0.2065678,0.2364129
0.72452086,0.86481553
0.2048992,0.19923346
0.20330994,0.22084261
0.71977985,0.85014015
0.7261242,0.8072437
0.67647904,0.85010916
0.21251789,0.2225743
0.20647563,0.2394682
0.73875105,0.8146301
0.7065339,0.8420657
0.74776864,0.8666524
0.72562957,0.8564298
0.20210212,0.25573075
0.19878663,0.24276271
0.22045991,0.21407457
0.71123445,0.80702454
0.7418373,0.7940829
0.73048776,0.84455466
0.9195484,0.82779443
0.7362486,0.82297015
0.19081844,0.23307407
0.69166934,0.84444284
0.7038245,0.8076324
0.2048443,0.21011314
0.7380487,0.84771097
0.20208254,0.22553709
0.7214428,0.8909187
0.7939103,0.8084618
0.71237564,0.84147894
0.17195429,0.27787313
0.22515789,0.2289751
0.81369877,0.7907775
0.714514,0.84708375
0.14585774,0.2539185
0.20964712,0.20915286
0.72843087,0.7790712
0.71171385,0.8492154
0.19427586,0.25006825
0.75895214,0.80582964
0.7454546,0.82284385
0.11314576,0.2770184
0.7120478,0.8460746
0.21687888,0.23990755
0.7322975,0.81365156
0.7153036,0.85977006
0.8028702,0.76157933
0.733753,0.8550805
0.73742366,0.83093137
0.72482187,0.8375724
0.10959555,0.2728554
0.20304936,0.24060261
0.19526243,0.19454883
0.23015723,0.20402607
0.2090237,0.30576563
0.22291711,0.22532111
0.19477998,0.23296608
0.6975454,0.79655117
0.18780479,0.20151845
0.1820626,0.23788075
0.71705693,0.8034912
0.72378904,0.81653136
0.7349347,0.840073
0.19110566,0.22589095
0.73509234,0.8427692
0.72469276,0.7956046
0.7035647,0.85959417
0.7413632,0.8111991
0.7121191,0.8272594
0.1869924,0.20434617
0.20832692,0.24292205
0.19718677,0.23996347
0.72454184,0.83645314
0.2153026,0.22914289
0.70165646,0.86100185
0.73476577,0.917503
0.730111,0.8519552
0.714807,0.85639954
0.725492,0.8114496
0.70981073,0.84814256
0.7273269,0.808695
0.72943103,0.85754734
0.17318232,0.27459237
0.18304515,0.24633017
0.7168588,0.9185839
0.23495843,0.23366396
0.2345105,0.24466568
0.711727,0.8521842
0.20009446,0.26174605
0.60960484,0.81201696
0.06849684,0.29108843
0.7043116,0.833033
0.703663,0.84168226
0.18916334,0.2679066
0.72990245,0.83155817
0.7078543,0.7887739
0.7412272,0.8297822
0.19352466,0.24465549
0.7528463,0.84752136
0.699149,0.8119828
0.73588574,0.80546
0.23318309,0.23155731
0.2196469,0.215095
0.18102819,0.2498002
0.20929295,0.21036288
0.19784278,0.22832401
0.16271037,0.24178168
0.71114457,0.8474225
0.73589927,0.85106033
0.2077133,0.23895255
0.20381534,0.23348527
0.73699677,0.8378436
0.15688951,0.2700224
0.736526,0.83009946
0.20530298,0.2086998
0.20920448,0.21777569
0.72047114,0.8479364
0.685937,0.81930524
0.73648715,0.8427734
0.71436054,0.8450904
0.22118303,0.2340952
0.20938927,0.20768535
0.73401326,0.82025254
0.20885481,0.22727051
0.0922489,0.27697054
0.23007101,0.19350941
0.21210752,0.20947929
0.7568492,0.81581515
0.70836,0.8569954
0.2015447,0.24390872
0.18101212,0.24915157
0.19575997,0.24203564
0.7273059,0.8714559
0.74311256,0.8291325
0.7100249,0.8151922
0.21526198,0.22196048
0.73266727,0.81679267
0.7111677,0.84316665
0.8765974,0.778106
0.23894839,0.21130557
0.19139947,0.20247275
0.89438784,0.7663424
0.18961272,0.23984599
0.72167736,0.8669419
0.20956123,0.19356428
0.7432286,0.85605377
0.203225,0.2653406
0.72660863,0.8131978
0.6715177,0.84810734
0.28673828,0.22736971
0.73070836,0.8128798
0.15797515,0.23159637
0.18275456,0.2512364
0.7086018,0.8167199
0.21138906,0.23719695
0.73414636,0.8077157
0.75131273,0.8224868
0.7087379,0.8373395
0.86281365,0.7741924
0.7007641,0.82281363
0.16840696,0.2135406
0.73881114,0.85605484
0.72142977,0.84181947
0.20296797,0.2335426
0.23529992,0.2229373
0.7162042,0.8093577
0.19095458,0.25532764
0.6961697,0.79771966
0.22299129,0.25716165
0.21827292,0.18266949
0.73787,0.8464144
0.7557169,0.8117545
0.71501714,0.8413752
0.72869766,0.8112653
0.72391653,0.858968
0.2023163,0.21240515
0.7578299,0.8306791
0.20810843,0.22973172
0.1866795,0.27726495
0.20131882,0.25787959
0.7056079,0.79639006
0.19273828,0.2273757
0.81513005,0.8691755
0.71708804,0.84087783
0.2011605,0.24991558
0.74009776,0.8180896
0.75006026,0.87475044
0.21000643,0.23822442
0.7359002,0.91865045
0.2300962,0.24927081
0.7262288,0.8161346
0.7140678,0.85214126
0.74044484,0.81465054
0.70561075,0.80033636
0.20575461,0.20207386
0.18551584,0.2756884
0.7157526,0.870604
0.20177092,0.2313723
0.20008725,0.23511247
0.1676885,0.24646279
0.7355947,0.84882283
0.19093725,0.25323927
0.19393213,0.2216323
0.23893507,0.23152882
0.18531275,0.23971619
0.21833393,0.25125012
0.19333424,0.21285644
0.18128827,0.2245163
0.724395,0.8451316
0.702438,0.82039076
0.20728993,0.1939579
0.20092772,0.27241078
0.7290756,0.8195673
0.21380597,0.20990771
0.72587216,0.84431726
0.68607086,0.82054937
0.7229218,0.8109244
0.7487059,0.80533224
0.7912916,0.85864234
0.21876179,0.19932175
0.16015974,0.23122175
0.7309831,0.85152215
0.18592748,0.26140133
0.19062226,0.23361893
0.22256824,0.2566868
0.7293163,0.8389027
0.7311868,0.8174705
0.7733415,0.8087137
0.67770994,0.83970684
0.73737437,0.833102
0.19520238,0.24626124
0.70995504,0.81930035
0.7260631,0.80081576
0.19785352,0.2519012
0.73058844,0.84537745
0.22648531,0.26353785
0.7369875,0.84673554
0.7361038,0.80418414
0.72141004,0.8307231
0.70467395,0.8192462
0.21987326,0.2430522
0.22241043,0.18574731
0.21384193,0.23470233
0.7542243,0.77908564
0.21302506,0.22430632
0.7328989,0.80878294
0.17426924,0.16602883
0.09187851,0.24848957
0.89267445,0.8119223
0.23194686,0.22275333
0.2062528,0.20811449
0.73596954,0.8556869
0.20919661,0.21050428
0.7618076,0.7979198
0.7058919,0.8577703
0.194373,0.2284524
0.74204314,0.83460325
0.7182883,0.82950604
0.78124464,0.83062565
0.700728,0.7926168
0.7300495,0.8575783
0.69709975,0.84416074
0.7079747,0.8196475
0.70472294,0.8649376
0.18206677,0.22465032
0.18642358,0.25335044
0.20531423,0.21350577
0.93927824,0.81472015
0.7306721,0.88062114
0.690712,0.80432945
0.7542721,0.81451195
0.7290502,0.8223549
0.7187342,0.8686201
0.18278089,0.26750842
0.2422154,0.2489254
0.22291455,0.22293377
0.71680665,0.83936566
0.7521685,0.83744824
0.7365188,0.7824157
0.2132341,0.2729479
0.7485733,0.81535757
0.7300222,0.8266889
0.71972716,0.8973297
0.19897255,0.24744804
0.23017552,0.26256105
0.18567173,0.29360417
0.72403276,0.83205485
0.72683465,0.85286444
0.72192025,0.8178279
0.20835325,0.23537207
0.2174973,0.22238329
0.20956524,0.25325266
0.75149894,0.80364597
0.19829199,0.2142603
0.22003125,0.23198293
0.19928852,0.22259504
0.19572562,0.22087744
0.19705817,0.24669951
0.18272501,0.20606272
0.20891212,0.19870162
0.7538396,0.8188476
0.721088,0.7998323
0.20603798,0.21200943
0.19261096,0.25192618
0.7086577,0.82023877
0.7234448,0.8171965
0.7190297,0.859814
0.7402991,0.81454676
0.2182657,0.27869168
0.18091339,0.22363728
0.7414497,0.83612955
0.76440436,0.8338277
0.7048645,0.8495682
0.7376987,0.830244
0.740533,0.84832263
0.7390126,0.8541596
0.19385184,0.20062499
0.72820365,0.86108804
0.19347793,0.2517169
0.22628896,0.18340851
0.7203135,0.87316823
0.7365297,0.8944383
0.19649753,0.22984289
0.731961,0.8405412
0.143305,0.27700853
0.7035278,0.85966486
0.18052469,0.2378906
0.24893981,0.24490733
0.21091689,0.25736955
0.72316563,0.8138732
0.7174785,0.8489649
0.72768366,0.79813194
0.7349008,0.8070186
0.7416628,0.82834136
0.73323107,0.8302317
0.7104529,0.8445846
0.6905584,0.8617926
0.23630624,0.20930938
0.192011,0.23489228
0.73167264,0.822904
0.18661816,0.23487926
0.19521652,0.2114614
0.22033453,0.20445839
0.76534194,0.80507267
0.758202,0.85272163
0.19049236,0.20490335
0.20822354,0.22233368
0.20557223,0.22085387
0.19523883,0.225478
0.19744991,0.26433563
0.1623973,0.27587342
0.20067693,0.23518388
0.6953912,0.8246951
0.22995156,0.21751857
0.72718626,0.81134194
0.17864934,0.22022459
0.70281655,0.8033836
0.72874904,0.8136945
0.7393404,0.7946088
0.72125447,0.80994725
0.75953215,0.81298286
0.21317004,0.18672271
0.7157977,0.8372664
0.20412263,0.23809884
0.18856594,0.20010158
0.73354787,0.85767186
0.14291744,0.25380278
0.67924017,0.83377
0.7140807,0.83784467
0.72685856,0.8571917
0.15555649,0.22168471
0.7400687,0.86343175
0.70875734,0.82716477
0.74878424,0.8154318
0.72553277,0.79702955
0.19967511,0.21155708
0.19756341,0.2501611
0.71843475,0.8100725
0.20232336,0.26067108
0.219115,0.25945964
0.7714998,0.806333
