model1_loss,model2_loss
0.2850856,0.73842376
0.108797014,0.9078506
0.21564005,0.7576497
0.7617876,0.2443043
0.15405431,0.7799196
0.13302304,0.81745905
0.19263707,0.776168
0.1577848,0.8194068
0.11601906,0.83807707
0.84049225,0.2219311
0.8585804,0.14223789
0.80325085,0.22398067
0.62240416,0.22360228
0.69071275,0.21366441
0.76584417,0.15584631
0.11117114,0.8417495
0.134878,0.7503235
0.7556986,0.124529935
0.77800435,0.20044069
0.17740224,0.75544965
0.79066133,0.17670408
0.15924847,0.7373421
0.77858645,0.24414818
0.16805069,0.8224819
0.82200223,0.22180918
0.81611145,0.16834038
0.8421079,0.21187763
0.7577607,0.14942291
0.1855957,0.82304204
0.8208783,0.2390183
0.1894704,0.72297764
0.7960935,0.21092348
0.20588712,0.7090362
0.20988335,0.73386335
0.7481406,0.29201764
0.15204959,0.7821491
0.8146801,0.17130509
0.1276131,0.7942555
0.15005627,0.78407264
0.81599545,0.1967441
0.18792842,0.7558548
0.8554008,0.19467892
0.16634212,0.8074513
0.7908692,0.21295223
0.18635201,0.8116059
0.20121057,0.76563543
0.7393024,0.16749588
0.800407,0.20951806
0.080058694,0.7721451
0.1302597,0.83009326
0.7078802,0.22703978
0.7919513,0.23444523
0.8441002,0.19057196
0.19732282,0.6749643
0.81199354,0.21007562
0.1964029,0.8020969
0.8348452,0.25376227
0.20033662,0.72267693
0.7016741,0.22196493
0.20451742,0.7247644
0.83138055,0.26729637
0.16608416,0.7589158
0.80198807,0.17212915
0.80121845,0.27441785
0.15429895,0.7473324
0.13486893,0.7449579
0.78154325,0.19052067
0.72388506,0.22497535
0.8584353,0.19745852
0.14412042,0.79995036
0.16134043,0.75612724
0.8450209,0.22655062
0.8497431,0.21901806
0.18344279,0.77571344
0.12546769,0.83275723
0.16733128,0.7745459
0.1258881,0.7031465
0.86197317,0.21143903
0.854164,0.27469105
0.14148355,0.81930345
0.12355461,0.8477135
0.20447962,0.72597986
0.16098449,0.77436936
0.15760903,0.82247406
0.18002683,0.79044366
0.798342,0.13776927
0.20963418,0.71890783
0.17041653,0.82853097
0.13230376,0.77406937
0.83359885,0.25471944
0.72702736,0.16888717
0.10980843,0.7992225
0.8542968,0.1682259
0.16658922,0.70830166
0.7741487,0.13519448
0.91004145,0.21899538
0.1923079,0.7503647
0.17510422,0.8271973
0.15741307,0.766768
0.12752068,0.9138403
0.20258014,0.77368575
0.790155,0.21735431
0.78564656,0.17922571
0.7799318,0.23288333
0.16524826,0.8088099
0.17618242,0.7711433
0.14377755,0.71528745
0.17725208,0.7973611
0.15221177,0.732685
0.783774,0.23146455
0.69382906,0.26514867
0.83517295,0.20103207
0.15180327,0.84833276
0.11348754,0.75678146
0.8299736,0.24818785
0.8257726,0.24105227
0.75143296,0.24511312
0.84237593,0.2098158
0.16443488,0.7538127
0.8692086,0.24116378
0.8920232,0.26374772
0.80868423,0.27912325
0.15373576,0.80255526
0.8522717,0.18897995
0.7642785,0.19410798
0.20094988,0.7129301
0.16745192,0.7747213
0.78694636,0.21707182
0.7870788,0.24501164
0.10728532,0.7942176
0.70745057,0.20302626
0.2180609,0.7383862
0.80291873,0.24041033
0.75145465,0.24725376
0.79498583,0.2025029
0.8052197,0.22770588
0.19968916,0.8465504
0.80069536,0.24034752
0.8387948,0.19843833
0.7373792,0.21769404
0.80099607,0.28076467
0.8257748,0.20477179
0.22745387,0.85837543
0.89348096,0.27529246
0.8494622,0.18408611
0.2107784,0.7549653
0.90912193,0.186875
0.19136755,0.7071843
0.7834048,0.2424127
0.88611054,0.20299503
0.8321551,0.23774076
0.8555248,0.21041127
0.8674323,0.22953689
0.80822897,0.23581757
0.79246336,0.29349738
0.23311362,0.727037
0.24846521,0.6956303
0.8296409,0.2488744
0.73214036,0.19376825
0.82277834,0.24824212
0.22141992,0.719116
0.22343305,0.75173783
0.7831254,0.20383695
0.16013032,0.7476725
0.17001787,0.744419
0.89825225,0.14257725
0.11327889,0.7935552
0.8546287,0.13982925
0.8352006,0.2205911
0.13327673,0.81702936
0.78052175,0.29629555
0.095246665,0.8422476
0.79407895,0.14143017
0.8254786,0.26851112
0.12513918,0.7161063
0.754051,0.22692159
0.7605015,0.19622298
0.7829262,0.2638492
0.81013066,0.21477915
0.7820961,0.21931988
0.75899136,0.27596116
0.7564833,0.13393366
0.80722666,0.19652702
0.83802235,0.16837013
0.76187277,0.180688
0.8349718,0.16825266
0.13405503,0.7735627
0.84744596,0.1459932
0.7029379,0.24560153
0.82606447,0.19108269
0.14773974,0.70447683
0.14451754,0.7836697
0.75392044,0.27754796
0.12678367,0.81525487
0.1429247,0.7443086
0.83566934,0.28944543
0.15220635,0.7542018
0.79868805,0.18941931
0.852024,0.20455879
0.8354505,0.2884846
0.15772139,0.8136026
0.10981024,0.750761
0.824706,0.22346957
0.19606106,0.7162632
0.17929228,0.7204675
0.12823595,0.74844044
0.81932765,0.33775276
0.1125288,0.81830657
0.16952471,0.7663439
0.82711756,0.12822132
0.15472259,0.72817665
0.12672517,0.78896356
0.1376592,0.7186302
0.12103681,0.7357713
0.14070718,0.8225038
0.87001973,0.27476093
0.81037635,0.1625065
0.71679604,0.26391685
0.8271195,0.1839482
0.7843694,0.26299205
0.7826097,0.2239658
0.23638177,0.719171
0.840283,0.1973195
0.1886376,0.7185845
0.11129786,0.78485286
0.81175625,0.24256992
0.125612,0.67641026
0.7856142,0.20335856
0.17149423,0.8197684
0.14388822,0.83028805
0.1834464,0.77783585
0.120253846,0.8043606
0.13149789,0.7758948
0.13484266,0.7606951
0.7728339,0.2544072
0.8394991,0.16368145
0.75123906,0.23080514
0.84601057,0.16818984
0.83464,0.21121638
0.82826996,0.20297125
0.81920016,0.15078929
0.1366215,0.7192732
0.13675264,0.7161119
0.7787146,0.22933841
0.21641019,0.7427764
0.80466276,0.18438087
0.75771266,0.18557999
0.19740927,0.76389956
0.11357181,0.7854331
0.12738271,0.7256517
0.81082135,0.24680325
0.73771054,0.293371
0.17966117,0.79066074
0.85738593,0.18953975
0.81000537,0.23262016
0.124500796,0.75542396
0.113494016,0.83634865
0.8720272,0.2478444
0.76212776,0.19748528
0.17405927,0.7015634
0.83899665,0.19390689
0.81700855,0.21350123
0.87128925,0.23569266
0.79336524,0.27627376
0.20280588,0.7236467
0.915077,0.17581385
0.81394386,0.26594934
0.16314037,0.76602644
0.841703,0.16893622
0.19013946,0.7423066
0.17421356,0.8410295
0.13749495,0.82569826
0.84565264,0.16845933
0.1345557,0.71138084
0.81309634,0.20736143
0.19378984,0.77296877
0.107837886,0.8068421
0.75919616,0.16542028
0.78850156,0.15586156
0.8120333,0.21266565
0.85049784,0.2572827
0.15189038,0.743044
0.13026021,0.7085481
0.8490121,0.20376447
0.14578071,0.69471776
0.20390233,0.66391134
0.6839777,0.22855522
0.1536616,0.7639557
0.7648312,0.2270108
0.7814989,0.2097225
0.7524239,0.24392478
0.110403195,0.74159217
0.8640961,0.23092371
0.78070116,0.22739662
0.14485511,0.7822413
0.91384137,0.20947346
0.7383984,0.29221314
0.77918315,0.22699593
0.18579647,0.7362887
0.8454321,0.21810515
0.22160229,0.7121559
0.13961111,0.8054564
0.13703066,0.7661941
0.15770274,0.82678545
0.11426105,0.7050299
0.8381483,0.22930421
0.7555416,0.24061885
0.12942328,0.77769685
0.86173713,0.22186753
0.14354289,0.7731089
0.10306102,0.7531016
0.81657636,0.2837922
0.82227933,0.1569644
0.79056555,0.17435344
0.839693,0.17026061
0.2154723,0.77024007
0.12551817,0.84737116
0.14331831,0.8256882
0.123595126,0.78319097
0.14700466,0.75617
0.7777328,0.25307316
0.13709551,0.80085653
0.77781564,0.21143419
0.7824484,0.30179715
0.791272,0.22768173
0.80774415,0.25350878
0.8460877,0.1998389
0.7789507,0.2025635
0.12884611,0.72244793
0.7707884,0.27610055
0.12803519,0.78889215
0.8110419,0.21638417
0.18438755,0.7467187
0.9267042,0.10336403
0.24520819,0.75455123
0.8325187,0.18057723
0.2054082,0.81397915
0.1108768,0.73527133
0.13091724,0.75798947
0.1822134,0.6985857
0.19376524,0.7585515
0.8264155,0.13260296
0.7030381,0.21208133
0.77394146,0.26139894
0.18761621,0.77480054
0.8618496,0.2123917
0.102875024,0.79529065
0.13826963,0.72024155
0.9014325,0.18063447
0.17978051,0.8527504
0.7920468,0.16519466
0.13682266,0.8481547
0.068493,0.82543916
0.87282777,0.1941563
0.16221969,0.8869475
0.1416157,0.8384569
0.73783135,0.26632065
0.83687776,0.2429933
0.7900557,0.21231699
0.13100266,0.68701905
0.76360685,0.24512464
0.7872841,0.16655695
0.84902734,0.25307167
0.8166056,0.19689798
0.84050626,0.20888504
0.116191216,0.74200845
0.79910463,0.14385517
0.7961652,0.20685741
0.17068174,0.8203301
0.8496709,0.2522186
0.088187836,0.7866497
0.12667106,0.8464252
0.806662,0.25710613
0.8519816,0.20639873
0.7626463,0.18435709
0.8150278,0.24866661
0.8086449,0.2107904
0.7467735,0.24760279
0.1711278,0.70309705
0.8415474,0.11433745
0.7547469,0.21009234
0.2250576,0.70949554
0.1359478,0.7205363
0.8493253,0.2086505
0.7365907,0.26743427
0.88286376,0.20480226
0.7438029,0.19568363
0.18423934,0.7019136
0.12303454,0.8298331
0.17453483,0.7233861
0.17588149,0.76109505
0.14506958,0.80488026
0.85121673,0.2540682
0.8271775,0.2514882
0.88120514,0.15058263
0.7275741,0.23398209
0.1484229,0.73477477
0.16999832,0.66948617
0.15980673,0.7433154
0.16218565,0.76489496
0.84675986,0.22673684
0.69839805,0.28171363
0.83319217,0.22418919
0.15126611,0.7940633
0.8440615,0.22449882
0.82799214,0.28457835
0.8273614,0.24862869
0.20814204,0.8114267
0.10435642,0.8025058
0.8866564,0.19623078
0.75094885,0.2325488
0.119705684,0.79506284
0.7622812,0.12606804
0.14221796,0.7561949
0.77658945,0.24134071
0.8587655,0.19620736
0.11669434,0.78340584
0.18228264,0.8092964
0.15752684,0.8063875
0.1607357,0.7506606
0.1752229,0.81010044
0.6801164,0.2728801
0.73434234,0.28722748
0.8160532,0.19503315
0.17585611,0.7444383
0.88934594,0.17410661
0.84930223,0.20926344
0.8558181,0.18520345
0.7801293,0.24026611
0.85415804,0.20284896
0.12283352,0.77888405
0.11333247,0.8058344
0.1424912,0.8121563
0.19182886,0.74979234
0.14139359,0.7490314
0.103344746,0.73152083
0.19447494,0.69352424
0.13612758,0.76407206
0.72928435,0.2366249
0.16425328,0.8074915
0.16530754,0.7582318
0.18401024,0.7539695
0.80138385,0.25436407
0.791227,0.194318
0.7844148,0.27090898
0.8036258,0.19484507
0.7324086,0.18376161
0.15771763,0.72367495
0.8246593,0.19168372
0.15910324,0.8305274
0.7262487,0.184395
0.21253732,0.82079285
0.2122743,0.6957024
0.13614738,0.8092113
0.114660755,0.7149693
0.84207153,0.17084678
0.8376484,0.14995854
0.8395938,0.21631503
0.18714494,0.7502525
0.7954639,0.33636484
0.812732,0.17009036
0.876714,0.2067827
0.18464111,0.8207215
0.16014755,0.78449047
0.16988441,0.7063101
0.8185439,0.25899586
0.16630691,0.77805704
0.13514347,0.79153275
0.75984865,0.24920446
0.12592278,0.72871745
0.85210496,0.2198451
0.6873661,0.29287702
0.14501755,0.7525953
0.15528059,0.7853844
0.14715688,0.7858773
0.17749801,0.8519602
0.14177749,0.8661132
0.7961418,0.20215164
0.27119222,0.7234486
0.08441644,0.79546535
0.17359705,0.78497964
0.15141742,0.74337447
0.76710045,0.22617818
0.16626485,0.754833
0.17519353,0.7756164
0.14358819,0.7870693
0.13476034,0.8214341
0.85828733,0.2740859
0.7601518,0.22806421
0.1804466,0.7671189
0.1600858,0.8071971
0.7535645,0.15000239
0.81825876,0.31983072
0.74374646,0.2472887
0.7933575,0.19964747
0.098947,0.7688068
0.8792755,0.25917318
0.17756313,0.7795847
0.15344234,0.8407002
0.79579854,0.1921926
0.8052451,0.15412347
0.7596998,0.22906
0.15029986,0.7480472
0.74088436,0.25935382
0.116078086,0.84038496
0.82590383,0.16508389
0.16978683,0.7371395
0.88039124,0.2177985
0.13553256,0.74779665
0.86076117,0.26857206
0.15347753,0.83304274
0.12189588,0.83146226
0.7465902,0.2954715
0.14075314,0.6749699
0.14525403,0.8547978
0.20269728,0.75919867
0.6717022,0.30217034
0.8471101,0.22523628
0.61848044,0.27909684
0.66220754,0.31021735
0.82705534,0.19452837
0.13617806,0.7403131
0.8085882,0.18531793
0.11533849,0.7290799
0.8058198,0.27032167
0.8155365,0.22945698
0.8325284,0.27423757
0.7725547,0.20136884
0.19741859,0.8700268
0.10125396,0.7790498
0.78356403,0.2967795
0.1893675,0.7755305
0.09500488,0.83872753
0.80162334,0.21340719
0.13960283,0.6771611
0.10747663,0.7683652
0.7151487,0.25767744
0.13546059,0.7396266
0.12579659,0.75978744
0.7040218,0.17925212
0.8108946,0.25979504
0.18002592,0.7160108
0.7445614,0.2803677
0.7930688,0.160871
0.7877059,0.21391754
0.8122969,0.19686157
0.75149375,0.15515494
0.1436832,0.79983324
0.85849136,0.11144598
0.7706077,0.24073929
0.20826112,0.7136724
0.20585036,0.721935
0.7710016,0.22989744
0.14744683,0.76866406
0.14174604,0.7586578
0.7889306,0.36714223
0.87558436,0.1269029
0.79725146,0.27955702
0.17908154,0.75879234
0.16133137,0.73915154
0.14479026,0.73814166
0.09933726,0.9134738
0.18605883,0.77492803
0.8533027,0.17168014
0.14993589,0.85453165
0.82155323,0.20496581
0.8706183,0.17919673
0.12294147,0.7735973
0.14162941,0.86783826
0.12010525,0.82298964
0.15670194,0.8053226
0.13969822,0.8450733
0.18153773,0.7766877
0.16967486,0.714066
0.70720273,0.2858046
0.110454194,0.7493195
0.8588688,0.15351091
0.83300626,0.26158145
0.11356456,0.8183392
0.15505032,0.7288022
0.13632005,0.77908885
0.180003,0.7690439
0.83030885,0.20788926
0.15408796,0.6885382
0.808239,0.1651482
0.84506345,0.11401593
0.83472466,0.21162859
0.16227575,0.75563586
0.81080145,0.26484314
0.7795083,0.22951682
0.7305557,0.24105152
0.1752145,0.83722067
0.17896053,0.6829827
0.76886004,0.233287
0.8044709,0.19012257
0.81715393,0.17650224
0.75863016,0.25415742
0.811582,0.20756254
0.8168228,0.23168385
0.11137164,0.76149017
0.8405374,0.18247291
0.78443617,0.13538627
0.1164919,0.8529274
0.7235419,0.28451145
0.7517987,0.26783907
0.10386016,0.7850101
0.14282411,0.8118014
0.1548031,0.7346142
0.16697766,0.82602346
0.87620956,0.21911433
0.83469105,0.18149163
0.13019213,0.7503045
0.2010115,0.74630237
0.16610228,0.7891691
0.12605003,0.78152984
0.22197895,0.8163001
0.19861692,0.77238256
0.8038869,0.25502795
0.8181124,0.21170591
0.897929,0.19398792
0.15151618,0.7152811
0.71822,0.27599722
0.09218665,0.8351596
0.7835115,0.28923693
0.16513552,0.75168985
0.8004418,0.25128675
0.80117106,0.21294703
0.78310245,0.20507844
0.68396896,0.3057283
0.09973204,0.8214965
0.15357785,0.8193566
0.9134305,0.23300712
0.16624919,0.76186484
0.16051877,0.7101245
0.7492161,0.25252602
0.07516145,0.86265707
0.19477989,0.7366106
0.11177056,0.7832062
0.80108225,0.27631986
0.15237552,0.8567377
0.09221254,0.7664784
0.09452131,0.7798895
0.17170481,0.75361377
0.1876478,0.75841916
0.12750115,0.81083864
0.12062093,0.8426256
0.15505305,0.774017
0.13584593,0.83766377
0.2035003,0.7342269
0.79194885,0.25106335
0.6974253,0.2895536
0.17914277,0.792649
0.799296,0.26525497
0.7529779,0.2576332
0.78183234,0.21019381
0.7744689,0.35019144
0.838924,0.25726336
0.7568719,0.26884452
0.83939517,0.21974957
0.13618699,0.8216344
0.8203048,0.26467365
0.08685516,0.7734925
0.14038436,0.7994682
0.167972,0.8296725
0.16869503,0.7181038
0.7261995,0.25325716
0.22211356,0.77391696
0.12886295,0.81865185
0.7903711,0.1645267
0.1832142,0.8017475
0.17827722,0.8172687
0.16160384,0.773013
0.8223443,0.2097199
0.17140931,0.80875117
0.14596295,0.7174668
0.160861,0.73470783
0.14388874,0.8070268
0.8603301,0.23302941
0.14548753,0.7839047
0.14221564,0.7724796
0.20422037,0.7442807
0.16250782,0.7967228
0.7849568,0.2643183
0.7985349,0.20229958
0.8270667,0.22988555
0.15104723,0.84761983
0.13384238,0.88917255
0.11483666,0.8182597
0.20373873,0.74493
0.13383086,0.71495515
0.16459964,0.79571927
0.15753655,0.8010513
0.8654456,0.29784742
0.1865081,0.66400653
0.7945562,0.21296859
0.8376487,0.24087013
0.16655532,0.7069122
0.13974883,0.7782127
0.15812251,0.73264045
0.14614262,0.8370764
0.09037208,0.7255807
0.8058234,0.1862472
0.7999682,0.20237763
0.77291375,0.23429729
0.19632588,0.79216313
0.8566889,0.18270746
0.7923554,0.22153673
0.8133627,0.23160245
0.14762868,0.8264264
0.10610098,0.717185
0.24080591,0.734144
0.8522134,0.21040048
0.81674117,0.16526863
0.7871075,0.13600703
0.20835806,0.72925866
0.77349,0.15753831
0.13627385,0.7605624
0.09517949,0.8413369
0.16237813,0.78056604
0.1946388,0.6963711
0.82424784,0.20720197
0.13395952,0.88621676
0.72097594,0.26752868
0.80379295,0.18439946
0.7300026,0.2735213
0.16513889,0.80651575
0.85283846,0.16888233
0.83256876,0.19879813
0.10806712,0.77089614
0.10823202,0.7971626
0.13979867,0.80422384
0.8122638,0.22372085
0.12817952,0.74457175
0.851399,0.2480139
0.8314023,0.17603725
0.14846432,0.7784763
0.8567152,0.2329428
0.24180906,0.8587449
0.14793998,0.6386021
0.17510836,0.748181
0.1435918,0.8405121
0.13473341,0.79590696
0.10062697,0.85382503
0.7808306,0.22185118
0.71744287,0.26733726
0.86513907,0.23984386
0.16913602,0.7257721
0.1504447,0.7797263
0.86869836,0.19608098
0.13216953,0.78296906
0.88065016,0.16083197
0.7142979,0.22944471
0.15772139,0.74315554
0.1601544,0.7455088
0.89114445,0.20339684
0.7381144,0.20116365
0.15622754,0.76677287
0.109411836,0.8093132
0.8610252,0.20764504
0.7410627,0.15127325
0.84746516,0.24920224
0.8002593,0.2811925
0.77519774,0.136475
0.7975229,0.20898244
0.84439516,0.22706172
0.12133464,0.8414105
0.81655174,0.18889372
0.1754146,0.7210983
0.85653865,0.15523115
0.8564276,0.1950759
0.7579506,0.19643484
0.16914663,0.7370098
0.8341583,0.17413785
0.7999018,0.17280343
0.118186615,0.7429303
0.82414895,0.2422867
0.77404577,0.20103431
0.12896001,0.7865917
0.7787019,0.23117685
0.19277711,0.695879
0.124772616,0.8465534
0.15966578,0.740425
0.8584947,0.21205902
0.8617868,0.16201176
0.811992,0.20039868
0.16358112,0.74940354
0.17484042,0.8448733
0.11102177,0.79302514
0.83562195,0.2499434
0.2011729,0.7593889
0.2545064,0.7191814
0.819687,0.2509236
0.79884005,0.17009111
0.77764,0.21790889
0.18503046,0.75758135
0.13980527,0.71953565
0.15781185,0.7439261
0.20489317,0.7031502
0.1575803,0.77441466
0.78725016,0.2544927
0.79647744,0.20983735
0.8806918,0.25458708
0.79842883,0.27226457
0.13933127,0.7999496
0.14078665,0.7501198
0.14872397,0.780876
0.7540869,0.16096357
0.7525909,0.2097489
0.6940202,0.21350792
0.17666341,0.7284142
0.17227072,0.76893616
0.7806292,0.20340206
0.14431989,0.7974677
0.15866368,0.7279774
0.11798172,0.71031183
0.20291862,0.7551322
0.14484476,0.79574454
0.18188761,0.7776247
0.7310899,0.20617719
0.83493453,0.1744824
0.14025584,0.78346384
0.73542213,0.20898578
0.8702337,0.18056905
0.8333334,0.22182442
0.1519771,0.78212565
0.113135085,0.8529612
0.84029293,0.24356684
0.7288045,0.14657381
0.7633007,0.20894526
0.17554379,0.79661655
0.19741601,0.7150384
0.0992605,0.8100477
0.15311226,0.8368902
0.17131923,0.7328586
0.16103522,0.74044025
0.8722978,0.14383212
0.15033196,0.85477364
0.17070027,0.7905221
0.8047716,0.15672614
0.7250527,0.19242342
0.14552572,0.8151876
0.76998794,0.21226496
0.057138942,0.8166725
0.15591522,0.835619
0.122627586,0.6958734
0.23603514,0.7520682
0.7295962,0.22402006
0.84958017,0.12602827
0.8452523,0.17572019
0.89872676,0.13165364
0.16177638,0.8059381
0.25063482,0.6815695
0.86474264,0.2753538
0.81458354,0.22448805
0.1741218,0.73993176
0.6523701,0.2356213
0.14942397,0.7562555
0.74378324,0.27922916
0.76483583,0.20259471
0.08269104,0.8274962
0.82044625,0.25635603
0.86921155,0.23973085
0.16171347,0.7547806
0.118558094,0.7807381
0.8202912,0.18154217
0.14839897,0.710065
0.8410916,0.18766116
0.87001276,0.2525327
0.16636698,0.7071301
0.8040411,0.27354062
0.81962407,0.1494794
0.159293,0.75142336
0.8279228,0.20829776
0.87109953,0.23082708
0.859517,0.25816512
0.79811454,0.19648391
0.7985096,0.26513568
0.8006718,0.20069085
0.17149293,0.73686486
0.20134608,0.77503026
0.8305504,0.1803832
0.8765093,0.24736527
0.78813756,0.18566102
0.12618412,0.8407407
0.15945868,0.84930474
0.7839443,0.21859692
0.86507064,0.20723878
0.22946829,0.6796857
0.8111879,0.16288713
0.19152236,0.749221
0.8202864,0.24489976
0.21768747,0.77984786
0.13563533,0.7932221
0.14377405,0.8211668
0.119541556,0.83929145
0.8023456,0.19505805
0.79844874,0.21032688
0.7548836,0.25012666
0.8183824,0.18334605
0.21881112,0.88045275
0.8338426,0.2239238
0.85144794,0.22493446
0.14096321,0.77478564
0.87963706,0.19717973
0.16842917,0.8244564
0.7660775,0.3229943
0.85468537,0.16311944
0.054720286,0.77834433
0.13463919,0.88032115
0.77438635,0.2491279
0.17649643,0.72602636
0.1531093,0.7509342
0.8087738,0.21705881
0.20667565,0.6713183
0.12896235,0.81928337
0.21858357,0.6912665
0.19588968,0.7750767
0.7938721,0.259714
0.15319407,0.74909014
0.8783891,0.24325089
0.87147397,0.14856502
0.80024934,0.26814833
0.80439234,0.22924621
0.7874161,0.22905405
0.17969313,0.6989808
0.17553395,0.791648
0.15823926,0.7626462
0.19558252,0.77643603
0.14899813,0.843327
0.14833592,0.79441124
0.8716992,0.27292547
0.15463716,0.772312
0.7034777,0.28561616
0.80406785,0.2924633
0.08999853,0.75889236
0.13299716,0.7956282
0.23053809,0.70826745
0.1578789,0.79796696
0.8161161,0.22782
0.19219168,0.7156138
0.15250017,0.8128016
0.17760403,0.7312867
0.09975974,0.849375
0.17854801,0.77700025
0.18124534,0.7768423
0.13356745,0.7649489
0.13702807,0.7958159
0.80460864,0.27512074
0.8818257,0.1908474
0.8612041,0.16319564
0.14084749,0.7221283
0.8008457,0.19014488
0.8971717,0.22898231
0.8173091,0.27135724
0.8436143,0.18917584
0.86978054,0.2259035
0.11849454,0.7250822
0.7574189,0.26223898
0.8308793,0.24922937
0.7701016,0.21777286
0.74375343,0.32560253
0.8483647,0.14878544
0.15899207,0.81016886
0.8220891,0.21434501
0.8373437,0.16436018
0.1957323,0.7491928
0.113984965,0.7129104
0.75005174,0.23124115
0.19242752,0.77535397
0.11960627,0.8332881
0.7940699,0.2339059
0.11824603,0.7350323
0.13952969,0.7299259
0.8408601,0.22339264
0.17240947,0.78864276
0.7495305,0.19231711
0.15994678,0.85389006
0.15170439,0.7844425
0.3361547,0.6840774
0.09738432,0.79664814
0.7352981,0.24052891
0.12648791,0.7870422
0.8502796,0.15350348
0.24698368,0.6750818
0.13145038,0.73353475
0.11925848,0.72194093
0.84748286,0.19166031
0.13117236,0.7976915
0.72262913,0.22255333
0.7782895,0.26080385
0.94056225,0.23889638
0.8416231,0.21699598
0.8216718,0.19243048
0.68007666,0.26318386
0.17014006,0.7863783
0.7804595,0.24216217
0.7915802,0.15537946
0.1711454,0.7837255
0.12557861,0.8116809
0.087405264,0.7831408
0.18342596,0.7489593
0.15616956,0.7315476
0.8629186,0.24254428
0.81478804,0.23313387
0.17206931,0.74462676
0.102802664,0.79000354
0.80967146,0.2608711
0.838082,0.248199
0.1481397,0.83116007
0.7932647,0.2419477
0.13707958,0.72674596
0.8255589,0.23775451
0.15837063,0.78130275
0.8169019,0.218827
0.10531776,0.7680069
0.24520133,0.6761036
0.7413704,0.19926797
0.15613708,0.7493734
0.079413064,0.82974386
0.8732708,0.23638627
0.14258583,0.6996744
0.076010555,0.7600346
0.79210246,0.2220032
0.17918393,0.8153437
0.80247813,0.22582506
0.8548715,0.19556394
0.8512451,0.1735249
0.11646834,0.8386012
0.8194719,0.26893744
0.13267045,0.72500265
0.77438813,0.16713272
0.7743176,0.2081502
0.811985,0.2301766
0.15220699,0.7471097
0.7902858,0.2696723
0.16427502,0.7837177
0.18308657,0.842061
0.16343342,0.76872426
0.10882743,0.7718938
0.8215264,0.21808732
0.12640274,0.7774931
0.77731836,0.26682842
0.8458213,0.19644116
0.17723267,0.7938548
0.10829519,0.8805026
0.16610539,0.81055915
0.113587074,0.8336114
0.8004348,0.21977894
0.8626328,0.17854625
