model1_loss,model2_loss
0.38535193,0.032572355
0.54854465,0.99045753
0.553392,0.81397873
0.5519775,0.9080919
0.377441,0.04871706
0.342611,0.22262032
0.5490971,0.9026963
0.52850395,0.96770525
0.37810963,0.20694138
0.39432466,0.025797505
0.38243935,0.02259926
0.3430351,0.088772655
0.519573,0.95493835
0.5558757,0.9593633
0.38528392,0.19130702
0.37788242,0.00628507
0.3497952,0.2156537
0.3900902,0.0070295488
0.3814312,0.022493802
0.36086315,0.007081022
0.5279584,0.986885
0.34723908,0.21677607
0.37705785,0.08097964
0.3693823,0.15459263
0.5409584,0.97754574
0.5368419,0.9710159
0.33962336,0.18760596
0.52779937,0.97361416
0.36317793,0.14629602
0.55923694,0.9749159
0.5625719,0.7408351
0.3854764,0.15358263
0.36516422,0.021438131
0.14382969,0.20078014
0.40298638,0.2427123
0.3668794,0.22873497
0.55966675,0.96536684
0.5472061,0.70775867
0.55359095,0.7806688
0.4062838,0.017740533
0.3729,0.024154129
0.3100778,0.24251896
0.38033652,0.026183398
0.39648128,0.0109095005
0.5351962,0.96322805
0.51322556,0.76734525
0.5572473,0.9670948
0.44072568,0.0152964955
0.29546306,0.17850493
0.56290406,0.94982034
0.51691175,0.96111244
0.5840372,0.6608658
0.6619105,0.9204519
0.3617821,0.24957708
0.5186228,0.9701033
0.56672025,0.7560828
0.51762354,0.9733905
0.3358282,0.21476987
0.55338407,0.9768482
0.5519757,0.97383463
0.39737034,0.038369685
0.38021457,0.023999082
0.50952834,0.9495154
0.52903515,0.96200633
0.3763068,0.014992678
0.4907666,0.86635697
0.35889325,0.22654955
0.5650944,0.96759385
0.4988486,0.95499986
0.52337265,0.97614515
0.5461638,0.9878418
0.38337454,0.17958744
0.5142131,0.94213593
0.5617885,0.9683846
0.5554286,0.6847357
0.53937465,0.7639441
0.5452166,0.9870998
0.36995202,0.23353311
0.54833704,0.94396055
0.5362226,0.7465929
0.40302277,0.022299679
0.5440556,0.987253
0.34375876,0.23369099
0.5405022,0.71291244
0.55478597,0.9739966
0.5652986,0.70955724
0.5481743,0.97575736
0.5419161,0.94553
0.55162305,0.9489266
0.5507656,0.71643364
0.3706826,0.24603374
0.32777148,0.23024668
0.48378184,0.9691214
0.5285673,0.9775966
0.5193369,0.8354206
0.3888386,0.028192736
0.38869354,0.1997356
0.5358377,0.7188
0.34277105,0.20118737
0.3924311,0.25140265
0.5434179,0.9882566
0.3659051,0.026339544
0.5755141,0.9900216
0.5369369,0.99004996
0.3679694,0.013101507
0.56444585,0.7400417
0.40146494,0.02342958
0.49025464,0.967884
0.5163395,0.92816955
0.34017444,0.21749763
0.4707639,0.96955925
0.5366442,0.96958154
0.5687459,0.94436777
0.5263018,0.7494393
0.5031755,0.9850312
0.5504701,0.69188845
0.5382531,0.9615109
0.50183034,0.9653254
0.5248048,0.9940768
0.5589884,0.91921085
0.5376992,0.9670298
0.37692592,0.013714321
0.5534675,0.9739683
0.53989196,0.6787279
0.54729474,0.99215317
0.31171578,0.22223961
0.36381707,0.008771164
0.5534894,0.6851142
0.40693492,0.03196268
0.366816,0.17695415
0.56347394,0.7210308
0.35818553,0.24786575
0.5471923,0.9907775
0.5380223,0.956427
0.5206434,0.9617202
0.35979512,0.010765438
0.39123243,0.021538723
0.60383695,0.71156126
0.38285705,0.14788353
0.38819692,0.02536532
0.37689626,0.02424609
0.6270221,0.68886644
0.36738545,0.0040903958
0.10032277,0.22386886
0.53426015,0.9819577
0.3614883,0.038464315
0.3660894,0.009400142
0.39953837,0.016765837
0.3758881,0.02660758
0.3642455,0.024796916
0.5469806,0.91548
0.5286822,0.99015653
0.99004817,0.66893107
0.5571337,0.99482316
0.53629494,0.9460502
0.53522456,0.9586485
0.40306187,0.04794575
0.5749801,0.98577297
0.32439926,0.2468592
0.34838694,0.024320161
0.54113257,0.9785151
0.37595725,0.0324454
0.5379037,0.95260286
0.30826917,0.21984187
0.38470405,0.00826726
0.3758503,0.019648338
0.37928572,0.008325482
0.36696082,0.23742421
0.3862321,0.021433422
0.5477658,0.93344027
0.5443061,0.99129665
0.5959692,0.77513665
0.5431861,0.9762828
0.54945517,0.9497571
0.5626457,0.8324198
0.51976436,0.9557583
0.3760985,0.24090289
0.37209478,0.029863734
0.51961887,0.96299124
0.39589053,0.06322325
0.52672285,0.989454
0.5819331,0.6563683
0.36076674,0.032120083
0.39455202,0.025131179
0.38945374,0.018242082
0.5699975,0.66752934
0.5515893,0.6625252
0.36192846,0.027305922
0.5452409,0.96648043
0.5195184,0.94939274
0.37240934,0.022953296
0.3712626,0.008107976
0.51978993,0.7157714
0.52365094,0.94867915
0.34463695,0.20015445
0.5532919,0.98923707
0.53693634,0.9697874
0.5142282,0.91900295
0.5459825,0.6769549
0.40282014,0.025405021
0.57205266,0.9680966
0.5346791,0.9743293
0.38911858,0.21218349
0.5686422,0.98939586
0.37489927,0.04874217
0.3816237,0.016711382
0.3340069,0.044304956
0.8259296,0.7161852
0.28451422,0.23100182
0.53151464,0.8998651
0.35222372,0.25623798
0.39663282,0.01310747
0.5470373,0.6569353
0.54581666,0.9861845
0.52771,0.97547334
0.5098894,0.8541901
0.39162248,0.038743336
0.3840902,0.019938502
0.5541269,0.9816884
0.29425153,0.21992503
0.31801498,0.24350229
0.51020116,0.8129423
0.28423622,0.21325141
0.5376737,0.9770309
0.5362707,0.9625033
0.5567484,0.9402333
0.3543823,0.010570373
0.53178984,0.9903948
0.5255657,0.9630121
0.094526105,0.22842
0.539544,0.9655586
0.5007876,0.9425383
0.542804,0.8228519
0.38882816,0.050646838
0.52672964,0.9689751
0.39604974,0.04046832
0.40276298,0.003623841
0.3367984,0.26324823
0.3641109,0.009859478
0.36136368,0.060997665
0.54923135,0.97234976
0.49744022,0.972704
0.36526412,0.022697812
0.5430116,0.96182525
0.38177398,0.024041923
0.3235294,0.21073627
0.8707664,0.7006218
0.5417805,0.96255916
0.55076575,0.9748666
0.5657701,0.7216731
0.358622,0.15636423
0.3847688,0.15017582
0.36486405,0.00851317
0.3831455,0.026080765
0.3874432,0.05772205
0.5443735,0.66755104
0.4055813,0.02783007
0.54739,0.958116
0.5896601,0.6784273
0.51211536,0.9768832
0.57454795,0.70187443
0.5291054,0.9689339
0.5348403,0.8796132
0.33272794,0.20840272
0.54067093,0.8830191
0.38498628,0.013377705
0.52861303,0.96056145
0.35359854,0.027989041
0.5230607,0.98516536
0.38590991,0.042826984
0.5355106,0.96982646
0.3748911,0.15421882
0.4167559,0.048459068
0.36792567,0.023444802
0.35421044,0.22724177
0.3820026,0.02627944
0.5232431,0.96533936
0.5125472,0.97067064
0.5176936,0.97135437
0.42467463,0.02576141
0.54822075,0.96387726
0.38006315,0.16927883
0.3668468,0.0051652133
0.5205134,0.9055179
0.37782443,0.014740019
0.51775634,0.9737471
0.3642214,0.010138972
0.36825547,0.022451589
0.5402322,0.98643243
0.34171858,0.21488787
0.35629886,0.010899457
0.5622549,0.73192346
0.5586431,0.6781316
0.5301954,0.95719844
0.37523952,0.0778721
0.5272631,0.8056182
0.5356715,0.94428414
0.5287687,0.96607834
0.51095337,0.97108805
0.57654524,0.7150316
0.3909176,0.03185738
0.5207371,0.8769813
0.501414,0.96734196
0.33880132,0.2250507
0.5487185,0.66514844
0.33585855,0.16603884
0.38222682,0.020247811
0.56815773,0.9669259
0.5378326,0.9729891
0.5241675,0.99413705
0.5779258,0.679667
0.5375492,0.9837178
0.5033187,0.94291276
0.37842885,0.052840568
0.5370965,0.9652289
0.54598767,0.9714895
0.32286248,0.268826
0.35033214,0.20620382
0.53547925,0.8438994
0.5304586,0.9673997
0.5394311,0.925793
0.5081325,0.9597815
0.38598502,0.023248168
0.35773012,0.005878149
0.35933834,0.056664653
0.3709692,0.023339815
0.37370172,0.020883067
0.5399652,0.96719646
0.5126537,0.94027126
0.5671229,0.988419
0.51332545,0.76378244
0.34899715,0.023873223
0.36863536,0.21956205
0.35315767,0.02661935
0.37523597,0.048707176
0.5688683,0.7217985
0.49940673,0.9574547
0.55032545,0.7536535
0.3171255,0.22389993
0.54805255,0.98965013
0.51571155,0.7103132
0.54228836,0.968341
0.34558317,0.02370562
0.37029648,0.006889096
0.58515346,0.6557966
0.5074515,0.8247534
0.3635536,0.020818725
0.5218791,0.9720356
0.37922576,0.012401754
0.55226654,0.7016652
0.5343332,0.9753779
0.37159282,0.25404835
0.3828376,0.020736024
0.38484713,0.008967642
0.36151865,0.21900684
0.35467485,0.06405404
0.55776703,0.7063788
0.5006053,0.9744184
0.5605141,0.9685015
0.4063308,0.03126214
0.5707525,0.72003645
0.5832211,0.7877834
0.5384147,0.9877751
0.5406448,0.73554796
0.5527664,0.91078776
0.37354198,0.011290842
0.3826839,0.009122689
0.37127402,0.012712319
0.39507174,0.022276768
0.36793357,0.025725946
0.34420836,0.22002438
0.3844791,0.032964524
0.3084724,0.21005112
0.52547187,0.8845934
0.38626203,0.02050659
0.38361645,0.19342212
0.35598108,0.13591962
0.55229336,0.7767791
0.7340014,0.6853694
0.53721774,0.96315175
0.54298645,0.97457504
0.5157036,0.7343256
0.37592748,0.14928713
0.5489708,0.78480315
0.38946757,0.02382222
0.5524538,0.7232251
0.35440785,0.22930384
0.37156177,0.22800037
0.38783637,0.018832926
0.3708837,0.023926737
0.5540283,0.98669577
0.540527,0.9644248
0.5612317,0.98067605
0.38300723,0.022067579
0.9341842,0.69569826
0.54922044,0.69569105
0.56212366,0.6580641
0.36538464,0.01018762
0.37509543,0.021693142
0.37171715,0.048794426
0.5408067,0.9655313
0.34152594,0.04848245
0.37937704,0.022516401
0.53163767,0.799159
0.37756404,0.21692985
0.54225403,0.96646863
0.5597373,0.73326004
0.3949799,0.22427422
0.37434763,0.021521775
0.38024068,0.038885515
0.35021502,0.21716133
0.36655807,0.006145402
0.5328721,0.97002435
0.39795032,0.2070514
0.38959587,0.042847544
0.37909833,0.013759831
0.3840635,0.0297407
0.51511586,0.9698519
0.34950322,0.01369596
0.3694313,0.16318583
0.380053,0.010367776
0.3984194,0.004688615
0.5557449,0.8338155
0.5769095,0.7469761
0.120534204,0.22664434
0.38469374,0.027820813
0.5591534,0.7182594
0.53589714,0.7083652
0.55227023,0.8790663
0.5763105,0.97251046
0.37176046,0.095072
0.5783877,0.8542352
0.3704578,0.2265935
0.37561446,0.021489603
0.5249566,0.9615235
0.5410016,0.9692943
0.5269487,0.96933407
0.36906818,0.022577604
0.5516545,0.96989256
0.36235112,0.006635025
0.5404048,0.9717798
0.39529246,0.014042777
0.555631,0.96941644
0.3597542,0.026028821
0.5336241,0.63892937
0.36805168,0.07560837
0.37216112,0.007564839
0.56841594,0.69588375
0.3377377,0.22540191
0.36650303,0.016339298
0.37820885,0.237406
0.90697145,0.683825
0.5979665,0.64953446
0.57788306,0.7257985
0.5245668,0.68639743
0.5221799,0.95637625
0.3746547,0.04277347
0.5197374,0.9924347
0.37551314,0.052962974
0.550858,0.9734147
0.5169563,0.9644786
0.56805104,0.70741075
0.5375559,0.96249706
0.37112486,0.011507249
0.33235818,0.1567553
0.5287509,0.6997629
0.41973245,0.029723438
0.35499564,0.007001772
0.52966934,0.68414474
0.3747391,0.15707527
0.36941576,0.025947688
0.5145755,0.9631383
0.35746622,0.16259328
0.3691534,0.015380139
0.5688396,0.9872354
0.53724694,0.86115474
0.37083372,0.022329653
0.6097498,0.70399815
0.55978787,0.9628931
0.5618018,0.76899004
0.5549741,0.8932059
0.5135242,0.98548406
0.39340526,0.022572111
0.5048537,0.9822339
0.51709014,0.7933571
0.39866638,0.022213524
0.38343015,0.03915622
0.50758,0.96414715
0.38349748,0.022725746
0.36294296,0.01858482
0.6034188,0.71225506
0.5784468,0.73178756
0.53200036,0.886152
0.36302397,0.044647537
0.38538483,0.21982649
0.36380354,0.011132656
0.39925966,0.023570817
0.4159318,0.022383794
0.52424073,0.97064674
0.30480495,0.22766171
0.5426417,0.96703357
0.54875,0.9929453
0.14904593,0.2096737
0.35384127,0.010874662
0.38509905,0.007008834
0.3455435,0.03866252
0.41302386,0.01622568
0.3699966,0.010754924
0.354374,0.22019637
0.5070044,0.9539688
0.37991047,0.0807524
0.5343657,0.9691729
0.504816,0.815595
0.38349,0.018581837
0.40065816,0.07073945
0.3591505,0.02177914
0.3297205,0.06618626
0.5350222,0.96920156
0.33222863,0.24319878
0.6629704,0.78680354
0.5656839,0.98916364
0.5447622,0.97122175
0.39589775,0.009357301
0.5494763,0.7580656
0.5325753,0.9503514
0.58901364,0.6923668
0.379879,0.023877773
0.390396,0.110850744
0.5083521,0.9015069
0.5601776,0.71330523
0.5571507,0.96847767
0.50972295,0.93590766
0.5149874,0.9935004
0.54360557,0.9828265
0.3538918,0.046836875
0.5447979,0.96844155
0.46278268,0.9653607
0.37965673,0.049140144
0.54722446,0.7803066
0.5090831,0.96468216
0.38393298,0.05275363
0.3601931,0.16699377
0.34448087,0.2069235
0.34080482,0.22541793
0.5932642,0.7019637
0.53572696,0.9152264
0.3969478,0.1015818
0.38753253,0.23408991
0.36857086,0.18318115
0.37002948,0.0664193
0.39903414,0.020777924
0.38476458,0.018441228
0.553519,0.64695954
0.51732963,0.9581733
0.5762358,0.9734743
0.35471746,0.0136925075
0.53788865,0.97065336
0.3447909,0.0043443097
0.58280194,0.7314949
0.38413054,0.057830177
0.55479306,0.96347314
0.79932874,0.70467925
0.5154654,0.691479
0.6086531,0.68051946
0.36138543,0.008551933
0.37438756,0.019038506
0.54727286,0.98758835
0.33266893,0.21993178
0.34296748,0.16840175
0.5288095,0.78661144
0.3441045,0.04123869
0.34113193,0.21629477
0.36914015,0.027658544
0.504554,0.9855244
0.35437286,0.20872442
0.36138585,0.006324146
0.3614197,0.018427575
0.3843909,0.06790434
0.36565194,0.25692096
0.39349332,0.011577868
0.3526876,0.005875795
0.33706048,0.02215295
0.36627442,0.0072264965
0.3735541,0.038840163
0.5096138,0.96750456
0.58549803,0.70351887
0.359816,0.025329696
0.5293247,0.968139
0.5207793,0.89019597
0.56573737,0.96625555
0.57178676,0.6971098
0.53594977,0.8908396
0.5225065,0.651852
0.53629667,0.96520865
0.3526522,0.006868852
0.5579036,0.7116884
0.3980212,0.02278993
0.35976043,0.010042459
0.39274058,0.009383978
0.36877266,0.22114454
0.52817696,0.69407606
0.39288875,0.025734575
0.3807078,0.032035027
0.5441857,0.9763463
0.3956529,0.02145147
0.36653775,0.20036332
0.36443856,0.022316001
0.569642,0.96172005
0.31381917,0.21624266
0.3495701,0.1903904
0.37210494,0.18263331
0.39832768,0.025227534
0.5341574,0.98577297
0.3585743,0.010186521
0.37672636,0.03318109
0.37604094,0.24811934
0.3755785,0.024147224
0.53263175,0.68037647
0.5386762,0.9619043
0.52838457,0.9748793
0.3772152,0.008432979
0.4081696,0.007542084
0.3843899,0.009454754
0.34973097,0.21888867
0.35803044,0.08402205
0.39776757,0.024473952
0.3674704,0.18337025
0.53632206,0.7386569
0.3886358,0.081380434
0.52604157,0.9196393
0.60318047,0.68566096
0.33225194,0.222303
0.376281,0.01127201
0.34294054,0.21512987
0.37749532,0.012814638
0.37789175,0.0260125
0.53352064,0.9899671
0.5070178,0.98143244
0.5263955,0.9654721
0.3627636,0.027979782
0.5307366,0.99200517
0.54519963,0.6953745
0.53279203,0.9616303
0.3453513,0.024581607
0.34846035,0.070691265
0.38886246,0.21999079
0.502668,0.9609032
0.5187294,0.97393584
0.5466914,0.99418616
0.34930933,0.23084207
0.53549844,0.96891457
0.378406,0.025285754
0.36512837,0.009291233
0.38476303,0.015731977
0.38652775,0.017705379
0.5305557,0.967492
0.34328628,0.24114159
0.55962473,0.70231444
0.5316749,0.9860112
0.5894988,0.66898096
0.39192843,0.025971541
0.5422532,0.97161126
0.56356454,0.96799654
0.3572005,0.014859757
0.38345528,0.010957679
0.36718702,0.16683872
0.52770084,0.9936117
0.37631613,0.0144905
0.5381323,0.965106
0.5190497,0.9890199
0.2650318,0.23245202
0.6977159,0.7311173
0.3482399,0.22578278
0.34489322,0.2303741
0.39125276,0.20638506
0.3670596,0.023665447
0.37565342,0.11127681
0.35503006,0.013331253
0.55804217,0.96901816
0.5721049,0.65489125
0.5250925,0.98591155
0.3687481,0.26067647
0.373156,0.014103352
0.56364495,0.9876662
0.365474,0.021715114
0.5380725,0.9726822
0.5381549,0.96888524
0.40388557,0.015868193
0.34596926,0.27299237
0.51639396,0.9740173
0.6530117,0.6694946
0.3873838,0.020176565
0.37501752,0.028180497
0.5325163,0.97264415
0.5748506,0.9455071
0.55714,0.6879467
0.5421952,0.8831523
0.49152896,0.96740866
0.5407006,0.9911877
0.57781404,0.70048463
0.37902254,0.022518285
0.5558094,0.9900046
0.3597978,0.18096325
0.5259392,0.9808626
0.50336146,0.9920841
0.51891214,0.9697557
0.3843168,0.08445173
0.5261684,0.9674209
0.5413036,0.971331
0.34464613,0.045816828
0.53009045,0.9793297
0.54771936,0.67834127
0.346631,0.21212277
0.5367309,0.8868973
0.37733713,0.14625664
0.35687846,0.016843988
0.37609145,0.016419334
0.5349149,0.988147
0.538434,0.9947855
0.540239,0.9502613
0.37209788,0.044841975
0.37954086,0.005851
0.36944497,0.021044705
0.55166936,0.9624961
0.3759797,0.19074866
0.37538105,0.25018173
0.536221,0.97640043
0.55562073,0.9711913
0.5268455,0.98836833
0.3459289,0.23416555
0.36935833,0.024237301
0.3786699,0.18288675
0.39431578,0.025211057
0.38669512,0.046190165
0.60031825,0.7082764
0.5423185,0.9639686
0.5928088,0.6444229
0.5368284,0.96646786
0.3663746,0.008733658
0.33444747,0.22935499
0.3664151,0.058290143
0.5252486,0.75430226
0.5447568,0.90428644
0.5852247,0.7034266
0.38865852,0.02259063
0.2760484,0.19551511
0.57590437,0.71778905
0.41792637,0.016792515
0.34529105,0.06331569
0.377951,0.025321692
0.36041903,0.031182736
0.37592453,0.014371703
0.4041314,0.04837919
0.5771722,0.6942164
0.56390095,0.9917081
0.3659466,0.039961748
0.52803177,0.9302944
0.52792084,0.9875789
0.5342134,0.9822587
0.39143607,0.028407732
0.41439554,0.005928367
0.54941565,0.9875791
0.53396267,0.6946454
0.5480418,0.9691258
0.38900414,0.036405228
0.41031998,0.02227363
0.360643,0.018609457
0.36116374,0.005918637
0.38281134,0.16316497
0.3858271,0.24720287
0.5426157,0.9930731
0.376339,0.009826366
0.3662061,0.17632642
0.5957289,0.7237237
0.56895334,0.95924073
0.36688462,0.007535336
0.5153058,0.9774409
0.35590318,0.02038544
0.3211655,0.23666514
0.3651178,0.23756436
0.33215174,0.22294673
0.5535307,0.7359514
0.5397056,0.9731418
0.5435992,0.9676679
0.56221825,0.9865746
0.3678311,0.008899691
0.29566854,0.22229187
0.53180194,0.96475685
0.5357213,0.81375915
0.4002272,0.042464007
0.61181986,0.6684885
0.40027785,0.021241026
0.54717493,0.9395334
0.59257483,0.72144645
0.3655561,0.014998798
0.54030335,0.95764005
0.49578345,0.9629355
0.37889722,0.08591149
0.39203328,0.029511426
0.549109,0.98197305
0.37460038,0.055864934
0.5511448,0.991108
0.5586068,0.7297095
0.40449324,0.02164528
0.57757753,0.69876343
0.5535699,0.988478
0.37720758,0.021731747
0.55599296,0.70142305
0.5458443,0.96431935
0.55454636,0.941173
0.61345685,0.9073832
0.5514557,0.6904089
0.5350872,0.96733475
0.38598317,0.21138173
0.36420122,0.24726705
0.57259554,0.68654215
0.53977275,0.6858498
0.53700775,0.9650883
0.37743974,0.00713532
0.3698332,0.010066783
0.5327271,0.8854085
0.54106003,0.90736264
0.4220354,0.04113747
0.5756326,0.974608
0.39677677,0.033114236
0.5194154,0.8253921
0.40784147,0.0705246
0.35535437,0.018676937
0.37242812,0.021007357
0.36489934,0.037158024
0.56599236,0.683852
0.51991355,0.747273
0.5636255,0.95022035
0.5336142,0.96956617
0.40752056,0.027315024
0.5329219,0.9746799
0.5537518,0.8524187
0.3896039,0.024228513
0.54414946,0.97319686
0.36583453,0.026153581
0.5240484,0.9733742
0.5582958,0.99106187
0.35038394,0.058710556
0.36268416,0.019375278
0.5079112,0.95354193
0.35302797,0.16539355
0.38893738,0.025175434
0.5437015,0.9573529
0.3786003,0.22648536
0.3497516,0.0076200785
0.3140341,0.2440991
0.38679984,0.06633597
0.5754703,0.7219262
0.31186748,0.22633754
0.5524702,0.9799371
0.5495592,0.96980685
0.58133936,0.7014956
0.53564185,0.96427447
0.543677,0.9500826
0.3935753,0.24464475
0.32181337,0.2075964
0.37081793,0.1865864
0.37096626,0.047684457
0.36228803,0.08845361
0.36526018,0.021335341
0.6021683,0.6834878
0.37795424,0.022568189
0.60099226,0.6962947
0.56359035,0.7043274
0.3624609,0.012103899
0.37969652,0.016370058
0.39392304,0.23332047
0.380111,0.09061643
0.5598693,0.6842911
0.4090259,0.029370187
0.37444642,0.018254794
0.3748403,0.2121689
0.366945,0.0093066115
0.3787056,0.01573857
0.40673143,0.024033763
0.38017875,0.027331032
0.40691644,0.023194026
0.5369018,0.6971568
0.5596007,0.9931924
0.5336519,0.9899649
0.38776538,0.04535247
0.6441149,0.6934802
0.56537145,0.97093976
0.5399908,0.71264976
0.5501304,0.9764557
0.52606034,0.9728353
0.32670152,0.16458377
0.5144826,0.82634187
0.52561253,0.9847495
0.55865675,0.6771035
0.5380508,0.88904506
0.51442903,0.9760728
0.40253463,0.014938066
0.55068815,0.9689478
0.54344046,0.9607378
0.3780618,0.063622326
0.38893443,0.018965062
0.5471377,0.9437561
0.34643582,0.031470545
0.35674933,0.0076318486
0.53745425,0.9762829
0.33050007,0.24949986
0.37912387,0.026642263
0.5313433,0.935833
0.37024018,0.24490948
0.519353,0.9174338
0.37180153,0.007936921
0.3778267,0.019095471
0.36861998,0.27462506
0.37655362,0.023391131
0.5235148,0.9768435
0.345852,0.021687651
0.5615966,0.9706565
0.26560873,0.23482905
0.39611858,0.03284526
0.33952075,0.023688987
0.58210045,0.6775902
0.3815843,0.07517995
0.5382678,0.96572167
0.61229575,0.68997043
0.51882535,0.97687596
0.5236432,0.9707409
0.5419447,0.9896294
0.5282622,0.7188741
0.37948373,0.24037263
0.5188335,0.96830255
0.5425343,0.9819844
0.36705256,0.029598836
0.35921627,0.009114529
0.3499877,0.2387724
0.4016432,0.024827518
0.37370992,0.025456024
0.5269322,0.97950375
0.52143043,0.73724073
0.40190947,0.020012416
0.07789603,0.21577454
0.55785877,0.67199373
0.5487145,0.96274984
0.38324302,0.0244807
0.57111675,0.78135693
0.37745157,0.2077182
0.558368,0.6530103
0.3596914,0.21139288
0.5521518,0.9652493
0.37610078,0.021060241
0.310849,0.22886679
0.51878357,0.94927424
0.38430342,0.019463003
0.3543651,0.02114828
0.5566688,0.89084095
0.37282127,0.14183983
0.38825506,0.04055306
0.5436255,0.96417165
0.3941028,0.012609529
0.5612362,0.9709829
0.55046797,0.95392895
0.54519767,0.9759691
0.36588478,0.030222949
0.55186903,0.92427063
0.3751677,0.22998884
0.66476476,0.68913746
0.572359,0.9655883
0.5272459,0.9650393
0.3624221,0.02459526
0.53534424,0.7071999
0.36476287,0.025578745
0.3796786,0.021297991
0.35495076,0.015806833
0.36931625,0.03223574
0.53374857,0.974845
0.3603609,0.09024497
0.5251876,0.71782434
0.5269635,0.98543984
0.3605637,0.024953846
0.35297436,0.010283347
0.34956813,0.025607148
0.35837913,0.008348707
0.5376367,0.8458336
